no,testId,topic,distIMF,distIMM,distISE,distINE,maxSim,predicted,expected,binary,distIMF-pos,distIMM-pos,distISE-pos,distINE-pos
481,1377902,Summer Break,0.1274592732,0.141603937,0.1547542095,0.1052416228,0.1547542095,A-SE,A-SE,NESE,0.7405828515,0.7551622392,0.7562362079,0.7263700323
482,1377902,Self Recommnedation,0.1486944618,0.169490425,0.195614744,0.1467774282,0.195614744,A-SE,A-SE,NESE,0.7015297834,0.7142017369,0.723813153,0.7269037885
483,1377902,Social media,0.1096430265,0.1101583752,0.1372015599,0.117751341,0.1372015599,A-SE,A-SE,NESE,0.6175382454,0.6198370316,0.6278915404,0.6285846726
484,1378777,Summer Break,0.1719332918,0.2226273316,0.2035993562,0.1419453858,0.2226273316,A-MM,A-MM,MMMF,0.8347402175,0.8505355108,0.857170776,0.838771259
485,1378777,Self Recommnedation,0.1690074132,0.2100492774,0.2053435502,0.1539977037,0.2100492774,A-MM,A-MM,MMMF,0.6999311606,0.7090709792,0.7197111359,0.7457550466
486,1378777,Social media,0.1198713226,0.1320844729,0.1646298618,0.1293172272,0.1646298618,A-SE,A-SE,NESE,0.6809106424,0.6897898504,0.7031370852,0.6957122397
487,1384345,Summer Break,0.1758433999,0.2208475777,0.2040721705,0.142410398,0.2208475777,A-MM,A-MM,MMMF,0.8479177358,0.8613477959,0.8563398045,0.8017833466
488,1384345,Self Recommnedation,0.1712318325,0.1764592615,0.196265795,0.1260356664,0.196265795,A-SE,A-SE,NESE,0.8545752075,0.8672812102,0.8655219772,0.8190577218
489,1384345,Social media,0.1181504517,0.1211248553,0.1414102294,0.09711983396,0.1414102294,A-SE,A-SE,NESE,0.8207307642,0.8306733521,0.8297918056,0.786584051
490,1385199,Summer Break,0,0,0,0.009300960847,0.009300960847,A-NE,A-NE,NESE,0,0,0,0
491,1385199,Self Recommnedation,0,0,0,0.009300960847,0.009300960847,A-NE,A-NE,NESE,0,0,0,0
492,1385199,Social media,0,0,0,0.009300960847,0.009300960847,A-NE,A-NE,NESE,0,0,0,0
493,1413295,Summer Break,0.1269471885,0.1388105034,0.1443461215,0.0889579452,0.1443461215,A-SE,A-SE,NESE,0.7388719008,0.752478113,0.7482264604,0.6988171468
494,1413295,Self Recommnedation,0.1551712234,0.1584309698,0.170619875,0.109639579,0.170619875,A-SE,A-SE,NESE,0.7453286902,0.747818644,0.7455519964,0.7243633364
495,1413295,Social media,0.1375798214,0.1354810779,0.1702861025,0.1381057555,0.1702861025,A-SE,A-SE,NESE,0.6972685291,0.7008042386,0.7043842781,0.6794635176
496,1451494,Summer Break,0.1057005339,0.1257236225,0.1387211492,0.1032166124,0.1387211492,A-SE,A-SE,NESE,0.639169681,0.6471112984,0.6563020809,0.6497757788
497,1451494,Self Recommnedation,0.1001743887,0.115678878,0.1282913974,0.1647122797,0.1647122797,A-NE,A-NE,NESE,0.6725791837,0.6851611915,0.6949531789,0.7002836565
498,1451494,Social media,0.1030579036,0.1110689225,0.135410877,0.1724432611,0.1724432611,A-NE,A-NE,NESE,0.6034435336,0.6112469143,0.6160538109,0.6056808478
499,1471906,Summer Break,0.1829789408,0.1785688287,0.1708210479,0.1142100944,0.1829789408,A-MF,A-MF,MMMF,0.8507524696,0.8550043917,0.8458151266,0.8138776872
500,1471906,Self Recommnedation,0.163850497,0.1510440808,0.1516080477,0.1031247573,0.163850497,A-MF,A-MF,MMMF,0.7787881877,0.7724524661,0.7664591593,0.7493366528
501,1471906,Social media,0.1716337872,0.1452730404,0.1462033695,0.1139055104,0.1716337872,A-MF,A-MF,MMMF,0.8178876423,0.8199637741,0.8143310031,0.7911704725
502,1476007,Summer Break,0.1474425089,0.1304842781,0.1228718539,0.08117824324,0.1474425089,A-MF,A-MF,MMMF,0.818562157,0.8158910258,0.8102868661,0.7848933679
503,1476007,Self Recommnedation,0.1589845347,0.1372968209,0.1362386525,0.101223604,0.1589845347,A-MF,A-MF,MMMF,0.7681073356,0.7552484665,0.7514405037,0.7430730976
504,1476007,Social media,0.1194771344,0.1006474009,0.09949828969,0.06880180384,0.1194771344,A-MF,A-MF,MMMF,0.7274741075,0.722633294,0.718476697,0.7061237324
505,1509208,Summer Break,0.1538657344,0.1742363576,0.1891248694,0.1307832145,0.1891248694,A-SE,A-SE,NESE,0.847976263,0.8622268599,0.8612008615,0.8228532409
506,1509208,Self Recommnedation,0.1105417734,0.1234344266,0.1450794477,0.09560930655,0.1450794477,A-SE,A-SE,NESE,0.7825448183,0.79081938,0.789304385,0.7669654834
507,1509208,Social media,0.1146336209,0.1248248999,0.1511140939,0.1151269338,0.1511140939,A-SE,A-SE,NESE,0.7860640582,0.7980391419,0.7992757674,0.7706647667
508,1526770,Summer Break,0,0,0,0.08769641761,0.08769641761,A-NE,A-NE,NESE,0.3345533186,0.3154172899,0.3152516857,0.3434130475
509,1526770,Self Recommnedation,0,0,0,0.08769641761,0.08769641761,A-NE,A-NE,NESE,0.3345533186,0.3154172899,0.3152516857,0.3434130475
510,1526770,Social media,0,0,0,0.08769641761,0.08769641761,A-NE,A-NE,NESE,0.3345533186,0.3154172899,0.3152516857,0.3434130475
511,1539275,Self Recommnedation,0.1858478451,0.1716485347,0.1769140638,0.1114658993,0.1858478451,A-MF,A-SE,NESE,0.853696083,0.8511683608,0.8469613172,0.8162348854
512,1539275,Social media,0.1451136091,0.1332274397,0.147652618,0.09334796908,0.147652618,A-SE,A-SE,NESE,0.8242117777,0.8280779453,0.8247289824,0.792553802
513,1539275,Summer Break,0.1938458918,0.2054718163,0.1668326092,0.1073074667,0.2054718163,A-MM,A-MM,MMMF,0.8772150508,0.8831784371,0.878149522,0.8482781997
514,1561194,Social media,0.1334462939,0.1330162537,0.1175004808,0.0861282381,0.1334462939,A-MF,A-MM,MMMF,0.6792148152,0.6746104434,0.6727072423,0.6654348683
515,1561194,Summer Break,0.207894327,0.175517113,0.1626780544,0.1135596152,0.207894327,A-MF,A-MF,MMMF,0.8599703314,0.851490937,0.8423914251,0.8263567792
516,1561194,Self Recommnedation,0.227443649,0.1961206241,0.1884345534,0.1363165,0.227443649,A-MF,A-MF,MMMF,0.8568368836,0.8487745493,0.8422957552,0.8252096522
517,1565001,Summer Break,0.1561463506,0.1803798098,0.1576690674,0.104071129,0.1803798098,A-MM,A-MM,MMMF,0.7906658774,0.7931003842,0.7900634833,0.7626806272
518,1565001,Self Recommnedation,0.1751156616,0.2020273083,0.1923390699,0.1284219917,0.2020273083,A-MM,A-MM,MMMF,0.7929359737,0.7906453901,0.7857752525,0.7665222379
519,1565001,Social media,0.1345000188,0.134914419,0.1560109387,0.1060671031,0.1560109387,A-SE,A-SE,NESE,0.7765088718,0.7778053375,0.7794407314,0.7539488742
520,1618118,Summer Break,0.1601001035,0.1402679163,0.1299621152,0.09064836475,0.1601001035,A-MF,A-MF,MMMF,0.8078075788,0.8037874883,0.804127119,0.7938247341
521,1618118,Self Recommnedation,0.1054043991,0.113789945,0.1070360294,0.07877000995,0.113789945,A-MM,A-MM,MMMF,0.6705154652,0.6745811954,0.6722165902,0.6528938532
522,1618118,Social media,0.1017049049,0.09227451058,0.1010959875,0.0709784984,0.1017049049,A-MF,A-SE,NESE,0.6648395849,0.666765231,0.6698578431,0.6574175984
523,1620619,Summer Break,0.0115604126,0.01135207894,0.01295493849,0.01498442693,0.01498442693,A-NE,A-NE,NESE,0.3508268351,0.3553147197,0.3588757477,0.3536680276
524,1620619,Self Recommnedation,0.02492339614,0.03574824537,0.04706508488,0.05930612852,0.05930612852,A-NE,A-NE,NESE,0.2990557808,0.3005629271,0.3039659339,0.3130794845
525,1620619,Social media,0.04842921855,0.04522694974,0.04365315693,0.04689560412,0.04842921855,A-MF,A-NE,NESE,0.3578520261,0.3550778151,0.3476187318,0.3320661786
526,1659374,Summer Break,0.2019666276,0.2021248865,0.1867400113,0.1215150273,0.2021248865,A-MM,A-MF,MMMF,0.8796699044,0.8862762123,0.8790155657,0.8286410483
527,1659374,Self Recommnedation,0.2081984278,0.1989258638,0.1949234074,0.1206508496,0.2081984278,A-MF,A-MF,MMMF,0.8601325047,0.8628978299,0.8590584573,0.8151511919
528,1659374,Social media,0.1343470235,0.1193700766,0.1169753539,0.08192844305,0.1343470235,A-MF,A-MF,MMMF,0.7930332773,0.7961577734,0.7951021232,0.7559513459
529,1747247,Summer Break,0,0,0,0.08769641761,0.08769641761,A-NE,A-NE,NESE,0.3345533186,0.3154172899,0.3152516857,0.3434130475
530,1747247,Self Recommnedation,0,0,0,0.08769641761,0.08769641761,A-NE,A-NE,NESE,0.3345533186,0.3154172899,0.3152516857,0.3434130475
531,1747247,Social media,0.1176453942,0.1036996408,0.1109841631,0.07400876581,0.1176453942,A-MF,A-SE,NESE,0.7156832971,0.715828134,0.716457258,0.6945082248
532,1806316,Summer Break,0.1731279051,0.1772715017,0.1829835341,0.1198145036,0.1829835341,A-SE,A-SE,NESE,0.8636511817,0.8685966969,0.86438599,0.8197496271
533,1806316,Self Recommnedation,0.1852485883,0.1782462709,0.1915582768,0.1341302655,0.1915582768,A-SE,A-SE,NESE,0.8260453599,0.8177337841,0.8165316076,0.8069902537
534,1806316,Social media,0.206465009,0.1887423803,0.2034155704,0.1329678561,0.206465009,A-MF,A-SE,NESE,0.8422713211,0.8378593449,0.8347800134,0.7993004604
535,1813604,Summer Break,0.1396573466,0.1539820911,0.1633846854,0.1137791326,0.1633846854,A-SE,A-SE,NESE,0.736980458,0.7344034351,0.7315262838,0.7148893466
536,1813604,Self Recommnedation,0.1588627921,0.164495676,0.1833525235,0.1295610567,0.1833525235,A-SE,A-SE,NESE,0.7786260673,0.7769000108,0.7733922676,0.7557578083
537,1813604,Social media,0.1215681854,0.1159092696,0.1450267644,0.1239598694,0.1450267644,A-SE,A-SE,NESE,0.6429817243,0.6369791182,0.6399394936,0.6258474335
538,1816226,Summer Break,0.1087176795,0.130305223,0.1544998875,0.1190859048,0.1544998875,A-SE,A-SE,NESE,0.6929234676,0.6929573431,0.6954350344,0.6985686442
539,1816226,Self Recommnedation,0.1515660882,0.1603924949,0.1820080679,0.1317018925,0.1820080679,A-SE,A-SE,NESE,0.7627675625,0.7596303797,0.7629899172,0.7639153162
540,1816226,Social media,0.09914702936,0.1004346495,0.1192300754,0.08759206473,0.1192300754,A-SE,A-SE,NESE,0.649515923,0.6473709529,0.6523887851,0.6469246807
541,1858607,Summer Break,0.1202765074,0.1136525087,0.1150858801,0.0754444825,0.1202765074,A-MF,A-SE,NESE,0.7016604647,0.7060176928,0.7042632138,0.6829914766
542,1858607,Self Recommnedation,0.1409665484,0.141856259,0.1553363476,0.1147744549,0.1553363476,A-SE,A-SE,NESE,0.5516823734,0.5396262362,0.5390449769,0.5469356721
543,1858607,Social media,0.09631484496,0.08327774415,0.09174242087,0.07078106744,0.09631484496,A-MF,A-SE,NESE,0.5585897717,0.545720914,0.5406897873,0.5420253106
544,1860817,Self Recommnedation,0.02693611281,0.03284612514,0.04421653884,0.06117930692,0.06117930692,A-NE,A-NE,NESE,0.2606616353,0.2717857987,0.2781945397,0.284900156
545,1860817,Social media,0.04714157087,0.04991477594,0.06180493854,0.0764737201,0.0764737201,A-NE,A-NE,NESE,0.3807297061,0.3853394574,0.3860623713,0.3776672571
546,1860817,Summer Break,0.04474038361,0.0506311673,0.0566681619,0.06657858007,0.06657858007,A-NE,A-NE,NESE,0.312735583,0.3145796622,0.3204978761,0.3307189885
547,1942295,Summer Break,0.1661307274,0.1844711488,0.2003239117,0.1298491536,0.2003239117,A-SE,A-SE,NESE,0.8428550305,0.856192857,0.8542016426,0.818384773
548,1942295,Self Recommnedation,0.06997607568,0.07972858156,0.08594264307,0.09638578957,0.09638578957,A-NE,A-NE,NESE,0.4300354472,0.4374731017,0.4381129836,0.436466808
549,1942295,Social media,0.04798593076,0.05202715103,0.06788830318,0.1173795418,0.1173795418,A-NE,A-NE,NESE,0.4225051303,0.4266399446,0.4284659918,0.4297025144
550,1976626,Summer Break,0.1447727515,0.1527599193,0.1618586207,0.1029864893,0.1618586207,A-SE,A-SE,NESE,0.7661517419,0.7606104465,0.759452588,0.7360197534
551,1976626,Self Recommnedation,0.1530981586,0.1523988144,0.1632947868,0.09605637729,0.1632947868,A-SE,A-SE,NESE,0.8210785698,0.821704868,0.8152736293,0.7711916639
552,1976626,Social media,0.1356882807,0.1293703589,0.1437107706,0.08883594932,0.1437107706,A-SE,A-SE,NESE,0.7785693663,0.7787886208,0.7820213697,0.7650803316
553,1983820,Self Recommnedation,0.2005257989,0.2091459433,0.192556693,0.1425461468,0.2091459433,A-MM,A-MM,MMMF,0.8144547591,0.8078448103,0.8036811181,0.8027730541
554,1983820,Summer Break,0.1868886524,0.205457784,0.1806961398,0.1229280756,0.205457784,A-MM,A-MM,MMMF,0.8715234232,0.8701809954,0.8611416013,0.822829101
555,1983820,Social media,0.1945053483,0.1927669962,0.1700272282,0.1175206545,0.1945053483,A-MF,A-MM,MMMF,0.874913856,0.8687353829,0.8628942118,0.8387255042
556,1984158,Summer Break,0.2131224213,0.2534847429,0.2292504444,0.1626266538,0.2534847429,A-MM,A-MM,MMMF,0.9094333265,0.9147305379,0.9085566393,0.8790793761
557,1984158,Self Recommnedation,0.1814652834,0.2054942137,0.1876687835,0.1326900328,0.2054942137,A-MM,A-MM,MMMF,0.8566956418,0.8590423714,0.8564038882,0.845341916
558,1984158,Social media,0.1476786059,0.1750322962,0.1686852223,0.1304417606,0.1750322962,A-MM,A-MM,MMMF,0.8198764735,0.8234887862,0.8237091483,0.7994514323
559,2008401,Summer Break,0.1212671756,0.1405151752,0.1169026429,0.07833632669,0.1405151752,A-MM,A-MM,MMMF,0.7785633725,0.7736403055,0.7637932255,0.7409599374
560,2008401,Self Recommnedation,0.09635122419,0.1013961455,0.1159037385,0.08825669978,0.1159037385,A-SE,A-SE,NESE,0.6683308621,0.666502243,0.6657837244,0.6652576258
561,2008401,Social media,0.1084485212,0.1118398605,0.1029340644,0.08003761215,0.1118398605,A-MM,A-MM,MMMF,0.6811908216,0.6796791592,0.6786772231,0.6733134927
562,1397777,Summer Break,0.07991838479,0.0546172627,0.05800589868,0.0705187281,0.07991838479,A-MF,A-NE,NESE,0.1605385483,0.1491630237,0.1516579706,0.1843184001
563,1397777,Self Recommnedation,0.02445341701,0.0345569249,0.04074966483,0.04637465445,0.04637465445,A-NE,A-NE,NESE,0.2761990151,0.2799996497,0.2809975651,0.2680332733
564,1397777,Social media,0.03579615793,0.04128440034,0.04853362074,0.05157904411,0.05157904411,A-NE,A-NE,NESE,0.1941916806,0.1936051825,0.1969032738,0.1959041331
565,1404699,Summer Break,0.1901711632,0.1732888013,0.1634672673,0.1203715324,0.1901711632,A-MF,A-MF,MMMF,0.8730893859,0.869612935,0.8630264073,0.8347193922
566,1404699,Self Recommnedation,0.2094572066,0.1811072788,0.1775969363,0.1294160606,0.2094572066,A-MF,A-MF,MMMF,0.8394844656,0.8363223535,0.8342145194,0.8266006981
567,1404699,Social media,0.1705774807,0.1421940566,0.1434677048,0.1079969909,0.1705774807,A-MF,A-MF,MMMF,0.7823815535,0.7759501238,0.778125558,0.7705297832
568,1404994,Social media,0.1903436829,0.1577855529,0.1524176674,0.1020501477,0.1903436829,A-MF,A-MF,MMMF,0.8198707234,0.8217031326,0.8185763801,0.7928135172
569,1404994,Summer Break,0.1673379051,0.1496885007,0.1361722774,0.08748700836,0.1673379051,A-MF,A-MF,MMMF,0.8227788873,0.8198725099,0.8189807166,0.79494217
570,1404994,Self Recommnedation,0.2171524255,0.1920094463,0.178513021,0.113936912,0.2171524255,A-MF,A-MF,MMMF,0.8730504934,0.8705892664,0.8652872097,0.8233431057
571,1427279,Summer Break,0.1637137052,0.1822653056,0.1521249891,0.09301518518,0.1822653056,A-MM,A-MM,MMMF,0.806981384,0.8162961112,0.8094351957,0.7681351528
572,1427279,Self Recommnedation,0.1258806321,0.1430295809,0.1221079737,0.07808246007,0.1430295809,A-MM,A-MM,MMMF,0.7486679366,0.7540028969,0.7515741401,0.720138244
573,1427279,Social media,0.1100909197,0.1174650105,0.1010990135,0.07474859652,0.1174650105,A-MM,A-MM,MMMF,0.7641766741,0.7684631426,0.7662921099,0.7417757977
574,1448981,Summer Break,0.2018524889,0.2244382729,0.2332517672,0.1539644563,0.2332517672,A-SE,A-SE,NESE,0.8931996295,0.9031717648,0.8996516613,0.8553146202
575,1448981,Self Recommnedation,0.2545792785,0.2585422393,0.2716494525,0.181935335,0.2716494525,A-SE,A-SE,NESE,0.8803967622,0.8799403741,0.8778293363,0.85702263
576,1448981,Social media,0.2404812029,0.2318653113,0.2551467736,0.1653342493,0.2551467736,A-SE,A-SE,NESE,0.8841997199,0.8853277787,0.8827635947,0.8435419504
577,1495052,Summer Break,0.1098617276,0.1277918155,0.1364418191,0.09682932237,0.1364418191,A-SE,A-SE,NESE,0.7095576814,0.7132624155,0.7104708215,0.6986846119
578,1495052,Self Recommnedation,0.118300751,0.1219076095,0.1320639062,0.09155223678,0.1320639062,A-SE,A-SE,NESE,0.6899602886,0.6891980451,0.691427081,0.6827468403
579,1495052,Social media,0.0761206061,0.07595119895,0.09137712947,0.07194110626,0.09137712947,A-SE,A-SE,NESE,0.5334358738,0.5372804097,0.5393793904,0.5363396446
580,1500605,Summer Break,0.05739132125,0.0628513263,0.06474153875,0.07695357072,0.07695357072,A-NE,A-NE,NESE,0.6142951702,0.6258261038,0.6227205494,0.5966247084
581,1500605,Self Recommnedation,0.01875952694,0.01601703177,0.01761467284,0.03109147463,0.03109147463,A-NE,A-NE,NESE,0.2509668878,0.2525973447,0.256128954,0.259112552
582,1500605,Social media,0.01875952694,0.01601703177,0.01761467284,0.03109147463,0.03109147463,A-NE,A-NE,NESE,0.2509668878,0.2525973447,0.256128954,0.259112552
583,1500666,Summer Break,0.2069005696,0.2020742023,0.1969831055,0.1394758734,0.2069005696,A-MF,A-MF,MMMF,0.8663391804,0.8758466322,0.8703873522,0.8411746534
584,1500666,Self Recommnedation,0.1875524607,0.2150342411,0.2049954748,0.1423378688,0.2150342411,A-MM,A-MM,MMMF,0.8127091028,0.8216209816,0.8219227735,0.7963478094
585,1500666,Social media,0.1276272566,0.1402590608,0.134294519,0.1010425491,0.1402590608,A-MM,A-MM,MMMF,0.7034128793,0.7104767458,0.7116730757,0.6961861086
586,1540345,Summer Break,0.1352017337,0.1502503774,0.1486440951,0.09250681938,0.1502503774,A-MM,A-SE,NESE,0.7818748223,0.7926010415,0.7897227198,0.7424645013
587,1540345,Self Recommnedation,0.172794172,0.1751293482,0.1860758507,0.1089343161,0.1860758507,A-SE,A-SE,NESE,0.7786860856,0.7899702899,0.79643055,0.7637971729
588,1540345,Social media,0.1730557487,0.1893745296,0.1803743333,0.1033118298,0.1893745296,A-MM,A-MM,MMMF,0.8152066088,0.8208005324,0.8219562252,0.7869232604
589,1550781,Summer Break,0.1301386853,0.1597201397,0.1402999649,0.09459704657,0.1597201397,A-MM,A-MM,MMMF,0.8423752157,0.8561981068,0.8549712728,0.8214994057
590,1550781,Self Recommnedation,0.146518579,0.1634454283,0.1851520746,0.1280488237,0.1851520746,A-SE,A-SE,NESE,0.8051085089,0.8092540001,0.8105098016,0.7984240815
591,1550781,Social media,0.1096359795,0.1156186518,0.1365046026,0.099413253,0.1365046026,A-SE,A-SE,NESE,0.744209686,0.7547256294,0.7628934007,0.7389576623
592,1575401,Summer Break,0.1173630762,0.1289662799,0.1396007914,0.08802882855,0.1396007914,A-SE,A-SE,NESE,0.8106084582,0.8253504939,0.8266942064,0.7950699455
593,1575401,Self Recommnedation,0.1610364701,0.1639244349,0.1790606996,0.1175129718,0.1790606996,A-SE,A-SE,NESE,0.8021360108,0.8032106266,0.8036508374,0.7897819054
594,1575401,Social media,0.1360065907,0.1314419091,0.1517269109,0.09776940981,0.1517269109,A-SE,A-SE,NESE,0.7936279078,0.7998187555,0.8044055508,0.7835178974
595,1639137,Summer Break,0.1639824243,0.1690326551,0.1624231028,0.1068398312,0.1690326551,A-MM,A-MF,MMMF,0.8204715404,0.8284325237,0.825033293,0.7830872968
596,1639137,Self Recommnedation,0.1999974352,0.1943006466,0.1936336309,0.1232329285,0.1999974352,A-MF,A-MF,MMMF,0.8476322648,0.8500287114,0.8477187314,0.8153389038
597,1639137,Social media,0.1435215306,0.1364562036,0.1477583998,0.1190559834,0.1477583998,A-SE,A-MF,MMMF,0.7795665375,0.7811620355,0.7809362493,0.7608368998
598,1697400,Summer Break,0.1241773043,0.1265468929,0.1052492178,0.07444233783,0.1265468929,A-MM,A-MM,MMMF,0.7680599993,0.7616502347,0.7569100554,0.7374228534
599,1697400,Self Recommnedation,0,0,0,0.08769641761,0.08769641761,A-NE,A-NE,NESE,0.3345533186,0.3154172899,0.3152516857,0.3434130475
600,1697400,Social media,0.1525873734,0.1243196442,0.1244938999,0.09201220205,0.1525873734,A-MF,A-MF,MMMF,0.6990625656,0.6878050946,0.682677098,0.675354991
601,1703107,Summer Break,0.1410566496,0.1724691635,0.1545430443,0.106234985,0.1724691635,A-MM,A-MM,MMMF,0.8402718871,0.8519723808,0.8507297135,0.8179557636
602,1703107,Self Recommnedation,0.1383841098,0.144358887,0.1558615326,0.1029435124,0.1558615326,A-SE,A-SE,NESE,0.7788157995,0.7802578632,0.7819482482,0.7607358674
603,1703107,Social media,0.1006898033,0.09377246917,0.1076649929,0.07064339458,0.1076649929,A-SE,A-SE,NESE,0.6496349731,0.6503416076,0.6528950961,0.6425187356
604,1705273,Summer Break,0.09440317154,0.1047550514,0.1210175371,0.0887587704,0.1210175371,A-SE,A-SE,NESE,0.6474984481,0.6530087556,0.661726574,0.6621724135
605,1705273,Self Recommnedation,0.1499134781,0.1586004887,0.1768289,0.1223448084,0.1768289,A-SE,A-SE,NESE,0.6484110744,0.6469695668,0.6538066279,0.6644798079
606,1705273,Social media,0.08490866408,0.08530193174,0.09605728372,0.07011981901,0.09605728372,A-SE,A-SE,NESE,0.479150225,0.4830376485,0.4971270328,0.5147693944
607,1744582,Summer Break,0.1613734986,0.1733031178,0.1811491959,0.113321238,0.1811491959,A-SE,A-SE,NESE,0.811253802,0.8207685519,0.8228530365,0.8022217574
608,1744582,Self Recommnedation,0.1451389679,0.1592824957,0.1782490843,0.123016738,0.1782490843,A-SE,A-SE,NESE,0.798486894,0.8136881483,0.8147586696,0.7863273374
