no,username,testId,topic,Summer Break,Self Recommnedation,Social media,LANGUAGE ARTS,EDUCATION,ENVIRONMENT,POP_CULTURE,HEALTH
853,L2641514,1871188,Summer Break,0.174484721,0.123928762,0.110112064,0.09988847,0.098175021,0.091325903,0.069077517,0.072079137
854,L2641514,1871188,Self Recommnedation,0.104379773,0.166121818,0.095325302,0.078538902,0.085695443,0.085348602,0.047600774,0.051187982
855,L2641514,1871188,Social media,0.083592033,0.086678991,0.179873813,0.077783047,0.0822041,0.090658101,0.065806994,0.049137282
856,M2105732,1393369,Summer Break,0.20702945,0.113689982,0.111912262,0.121269273,0.113598621,0.109770244,0.078995965,0.077503859
857,M2105732,1393369,Self Recommnedation,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
858,M2105732,1393369,Social media,0.124766109,0.114428353,0.187241529,0.133560024,0.124628924,0.114327001,0.096416868,0.096129417
859,M2108444,1396005,Summer Break,0.151268106,0.095915264,0.07512699,0.089084572,0.07254867,0.059583634,0.05330646,0.034635472
860,M2108444,1396005,Self Recommnedation,0.082506521,0.171592002,0.089118597,0.076623529,0.072847651,0.072171593,0.047787739,0.049159885
861,M2108444,1396005,Social media,0.07880125,0.061733383,0.122249225,0.059123546,0.059802974,0.060349854,0.040672542,0.038164465
862,M2152117,1437910,Summer Break,0.209045751,0.113515601,0.119201944,0.125926463,0.103768385,0.106357554,0.079976527,0.076029296
863,M2152117,1437910,Self Recommnedation,0.138520208,0.221770014,0.128535378,0.116699601,0.117292268,0.112770388,0.078404245,0.064898472
864,M2152117,1437910,Social media,0.127302615,0.112958448,0.181889998,0.112607573,0.106196187,0.10457712,0.069583626,0.067623958
865,M2176161,1461366,Summer Break,0.055407318,0.043441111,0.031421627,0.027529242,0.033019046,0.02170147,0.019163381,0.022575337
866,M2176161,1461366,Self Recommnedation,0.029675862,0.076636253,0.016889107,0.023996122,0.013726497,0.0069427,0.010883833,0.006215437
867,M2176161,1461366,Social media,0.035053563,0.030702997,0.067867135,0.015121283,0.017490764,0.016220592,0.010010924,0.010849266
868,M2218330,1502202,Summer Break,0.154944377,0.087947108,0.07646828,0.065792491,0.065500748,0.065136257,0.048600125,0.054474184
869,M2218330,1502202,Self Recommnedation,0.119786564,0.222872409,0.102227411,0.097532436,0.095541797,0.084130639,0.079754292,0.052286002
870,M2218330,1502202,Social media,0.092161246,0.085324584,0.154132205,0.080834825,0.074303641,0.075874284,0.059940322,0.046921378
871,M2236493,1519021,Summer Break,0.162320552,0.112131918,0.12110447,0.108070972,0.101076102,0.0987387,0.074164255,0.075927519
872,M2236493,1519021,Self Recommnedation,0.110700642,0.147333179,0.108679181,0.103880904,0.093037659,0.099112536,0.06313117,0.065928277
873,M2236493,1519021,Social media,0.094872752,0.084237142,0.157250509,0.09254917,0.091293113,0.092933702,0.069906529,0.056262644
874,M2237186,1519625,Summer Break,0.164356462,0.077493925,0.074638812,0.053389645,0.048063311,0.054310273,0.046642729,0.033953555
875,M2237186,1519625,Self Recommnedation,0.076791638,0.160401288,0.065182279,0.060429246,0.062916126,0.059261568,0.038224375,0.034073969
876,M2237186,1519625,Social media,0.068348249,0.063141533,0.122592851,0.069085563,0.054712598,0.063705319,0.038198131,0.033431232
877,M2244220,1527121,Summer Break,0.142359982,0.112471422,0.07552444,0.057743687,0.064964068,0.055677721,0.042229923,0.036214031
878,M2244220,1527121,Self Recommnedation,0.101499881,0.189852659,0.087591991,0.070749103,0.081496165,0.07396009,0.043792378,0.047678161
879,M2244220,1527121,Social media,0.1096334,0.098362251,0.153490576,0.090339561,0.076644776,0.072640836,0.051681819,0.048760002
880,M2263207,1544923,Summer Break,0.242302831,0.133504633,0.145184425,0.140809318,0.143867563,0.139149721,0.102121364,0.077002704
881,M2263207,1544923,Self Recommnedation,0.158099948,0.25831157,0.156000016,0.160611932,0.190090095,0.164999834,0.105837172,0.086146262
882,M2263207,1544923,Social media,0.124839414,0.120331754,0.19530523,0.127398347,0.109113824,0.108050201,0.078703748,0.064577122
883,M2275846,1557007,Summer Break,0.214342272,0.119740299,0.138118683,0.131342622,0.120946849,0.122752862,0.096306109,0.098950518
884,M2275846,1557007,Self Recommnedation,0.126110916,0.231915666,0.137030175,0.138737533,0.125687841,0.12111661,0.082879181,0.074810057
885,M2275846,1557007,Social media,0.0997646,0.088634246,0.254848596,0.107086904,0.092915752,0.100910965,0.072750155,0.065270766
886,M2341615,1620499,Summer Break,0.166711653,0.095604892,0.076131449,0.076461104,0.064070665,0.057710373,0.051808457,0.046328995
887,M2341615,1620499,Self Recommnedation,0.131648955,0.207358106,0.09757174,0.09810613,0.098319917,0.090843081,0.055429847,0.047806993
888,M2341615,1620499,Social media,0.088772903,0.07114936,0.15514353,0.077561385,0.061298086,0.067714601,0.046692603,0.035505807
889,M2411479,1686366,Summer Break,0.000566858,0.000574735,0.001119455,0,0.000344643,0.002849479,0,0
890,M2411479,1686366,Self Recommnedation,0.000566858,0.000574735,0.001119455,0,0.000344643,0.002849479,0,0
891,M2411479,1686366,Social media,0.000566858,0.000574735,0.001119455,0,0.000344643,0.002849479,0,0
892,M2431680,1703277,Summer Break,0.102060569,0.055645738,0.049592076,0.052751662,0.051920904,0.045269957,0.033763722,0.029343019
893,M2431680,1703277,Self Recommnedation,0.057490216,0.162192606,0.052966154,0.051613453,0.047135318,0.045736095,0.026303698,0.028316308
894,M2431680,1703277,Social media,0.050198283,0.047092751,0.119491342,0.062250987,0.049013686,0.045352462,0.032132047,0.035241887
895,M2513918,1762421,Summer Break,0.266609428,0.161801102,0.168195783,0.161158952,0.149605036,0.151916328,0.108088528,0.106042459
896,M2513918,1762421,Self Recommnedation,0.180911609,0.222368281,0.152655172,0.154606559,0.14228633,0.134036959,0.094645874,0.088593888
897,M2513918,1762421,Social media,0.150365287,0.124025958,0.241688238,0.140953547,0.146545764,0.140330709,0.102151486,0.076778202
898,M2568530,1804404,Summer Break,0.160430544,0.068197735,0.06571691,0.043256068,0.048917471,0.048214751,0.039833523,0.031654716
899,M2568530,1804404,Self Recommnedation,0.088174474,0.151416573,0.083422473,0.063026374,0.070075169,0.080272654,0.048066325,0.037357321
900,M2568530,1804404,Social media,0.027632663,0.029134116,0.089747327,0.019677016,0.017724515,0.022881076,0.009845443,0.013022656
901,M2581582,1816990,Summer Break,0.164458613,0.086367406,0.088633636,0.084040669,0.081270674,0.076971048,0.059307901,0.043034941
902,M2581582,1816990,Self Recommnedation,0.087130701,0.1648555,0.075726984,0.071184043,0.06754885,0.067632862,0.04474156,0.036757195
903,M2581582,1816990,Social media,0.071011165,0.067006876,0.16647617,0.069138002,0.075289835,0.063241922,0.066398077,0.057060712
904,M2593637,1828167,Summer Break,0.177515601,0.086038237,0.083943921,0.090346745,0.078554094,0.067547025,0.070410788,0.066469562
905,M2593637,1828167,Self Recommnedation,0.109777075,0.187054169,0.09991486,0.087575228,0.085914432,0.079034544,0.06367395,0.052471464
906,M2593637,1828167,Social media,0.110372306,0.113243988,0.141609926,0.079646253,0.07203992,0.073025745,0.058641776,0.05149228
907,M2601367,1835691,Summer Break,0.100644779,0.041983084,0.078835324,0.051536313,0.031483019,0.031259607,0.036415402,0.043048408
908,M2601367,1835691,Self Recommnedation,0.021201103,0.039481901,0.030677648,0.037579317,0.047453117,0.02802414,0.031904304,0.065179942
909,M2601367,1835691,Social media,0.021201103,0.039481901,0.030677648,0.037579317,0.047453117,0.02802414,0.031904304,0.065179942
910,M2615893,1850185,Summer Break,0.149051903,0.06264089,0.053017873,0.034861665,0.044590575,0.040890708,0.038383779,0.048426225
911,M2615893,1850185,Self Recommnedation,0.089791386,0.21730293,0.087324997,0.062409645,0.062732055,0.069655442,0.042450983,0.045115509
912,M2615893,1850185,Social media,0.087638888,0.074430711,0.114099711,0.075483016,0.060994034,0.069511153,0.050259333,0.04573942
913,M2622388,1856260,Summer Break,0.107042158,0.057565192,0.070323488,0.074474735,0.055381641,0.055369638,0.048257624,0.035862988
914,M2622388,1856260,Self Recommnedation,0.058555714,0.14028691,0.064499088,0.052347279,0.051355633,0.055047734,0.033011871,0.033928544
915,M2622388,1856260,Social media,0.063310135,0.056434918,0.174564656,0.059512548,0.057624554,0.058822076,0.04444952,0.033882496
916,M2624711,1857992,Summer Break,0.196817761,0.118980152,0.09496369,0.09215606,0.083099112,0.075707537,0.06079419,0.051616386
917,M2624711,1857992,Self Recommnedation,0.085145118,0.171709717,0.088981187,0.072443193,0.075913383,0.069110672,0.049293599,0.042702556
918,M2624711,1857992,Social media,0.067713545,0.062277844,0.108176369,0.065868141,0.054223409,0.059919943,0.039474221,0.033018708
919,M2692985,1916445,Summer Break,0.12582385,0.066988968,0.058895556,0.065293772,0.058528269,0.061995721,0.048295491,0.034209653
920,M2692985,1916445,Self Recommnedation,0.049288207,0.065411364,0.072888233,0.056772477,0.052225447,0.042537639,0.031906243,0.042673181
921,M2692985,1916445,Social media,0.057939348,0.076242677,0.085978683,0.068506596,0.062990406,0.051723505,0.03705125,0.052087008
922,M2714773,1934905,Self Recommnedation,0.070253125,0.171294955,0.066325385,0.054230443,0.063352945,0.059821274,0.038905894,0.03500943
923,M2714773,1934905,Social media,0.08768461,0.084662423,0.127633346,0.088788312,0.076672981,0.08063255,0.050572125,0.047758369
924,M2714773,1934905,Summer Break,0.183280667,0.088493077,0.085616848,0.098217841,0.074569811,0.069492598,0.056113371,0.047588995
925,M2717510,1937081,Summer Break,0.230251076,0.153075932,0.129416556,0.119867823,0.116909523,0.107990506,0.077796328,0.06287199
926,M2717510,1937081,Self Recommnedation,0.146726521,0.286270189,0.13329031,0.124737179,0.123667383,0.118715256,0.075160189,0.075667446
927,M2717510,1937081,Social media,0.137642986,0.12673111,0.247828483,0.146332982,0.125256157,0.130111429,0.083512209,0.069603408
928,M2762285,1973576,Summer Break,0.171128807,0.107438941,0.107424601,0.116269536,0.106433417,0.102657775,0.071899545,0.088839542
929,M2762285,1973576,Self Recommnedation,0.130981271,0.225934629,0.112231486,0.109703313,0.117795679,0.102808312,0.072172524,0.070815345
930,M2762285,1973576,Social media,0.091471389,0.092626556,0.149682104,0.119272254,0.096710977,0.102436244,0.079513598,0.06154619
931,N2055951,1347111,Summer Break,0.1742099,0.098384918,0.095217897,0.094426205,0.088651729,0.081840543,0.057791654,0.052073322
932,N2055951,1347111,Self Recommnedation,0.109965688,0.197848223,0.103376092,0.116458715,0.115296481,0.109751348,0.062483252,0.061483456
933,N2055951,1347111,Social media,0.087508038,0.091544702,0.163593302,0.106459383,0.095563274,0.097391984,0.070767947,0.056641668
934,N2069496,1359198,Summer Break,0.18470851,0.10079788,0.105889329,0.091723073,0.09379045,0.087149459,0.076282834,0.078600715
935,N2069496,1359198,Self Recommnedation,0.101152388,0.179495885,0.091596609,0.096263673,0.088564674,0.085019196,0.061265144,0.059334514
936,N2069496,1359198,Social media,0.067219114,0.065617911,0.135707925,0.084740155,0.068820651,0.079842588,0.054089307,0.063321419
937,N2105892,1393529,Summer Break,0.203531117,0.10332092,0.10916524,0.105034456,0.091978205,0.084849601,0.07891575,0.062242685
938,N2105892,1393529,Self Recommnedation,0.127694685,0.223613431,0.120380456,0.121251169,0.115870011,0.114392739,0.072768714,0.076064325
939,N2105892,1393529,Social media,0.05819039,0.041855262,0.128136382,0.052151108,0.046532552,0.045336893,0.046967581,0.038083713
940,N2109712,1397273,Summer Break,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
941,N2109712,1397273,Self Recommnedation,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
942,N2109712,1397273,Social media,0.117270536,0.1135105,0.21678177,0.120459998,0.111640641,0.108612972,0.091129585,0.087571632
943,N2119380,1406222,Self Recommnedation,0.119390343,0.184088023,0.083108661,0.10460635,0.084070706,0.062623379,0.054753878,0.040545553
944,N2119380,1406222,Social media,0.108887958,0.071840661,0.158871888,0.060459329,0.055707125,0.048755483,0.045111969,0.037733288
945,N2119380,1406222,Summer Break,0.213385914,0.101106017,0.105896659,0.105373606,0.084378715,0.087629482,0.068556658,0.047631022
946,N2133238,1419555,Summer Break,0.247721207,0.124461256,0.099520782,0.08673975,0.089707547,0.087352396,0.067906152,0.049676278
947,N2133238,1419555,Self Recommnedation,0.085278737,0.154266682,0.080957262,0.072895345,0.067759755,0.06519158,0.051242325,0.044235657
948,N2133238,1419555,Social media,0.057907034,0.051462287,0.085867713,0.047786212,0.059597404,0.056286218,0.046102281,0.027860352
949,N2147664,1433583,Summer Break,0.232600815,0.142386965,0.142965798,0.131940726,0.12757643,0.131451962,0.095214714,0.082811183
950,N2147664,1433583,Self Recommnedation,0.139745356,0.244458274,0.13023718,0.128541952,0.118703538,0.111108129,0.073027237,0.073223217
951,N2147664,1433583,Social media,0.138573826,0.115444614,0.165616174,0.1401954,0.112810653,0.106951342,0.077479585,0.072126319
952,N2149057,1434951,Self Recommnedation,0.083342889,0.167682717,0.077776842,0.074169437,0.068525079,0.069171973,0.045059895,0.041377014
953,N2149057,1434951,Social media,0.067269019,0.069391891,0.182855899,0.07404995,0.068528705,0.068111675,0.044279822,0.040733562
954,N2149057,1434951,Summer Break,0.132454525,0.080492272,0.074036356,0.072580819,0.077110863,0.068367396,0.060178344,0.038844857
955,N2182127,1467066,Summer Break,0.097775014,0.046319652,0.042353553,0.042020972,0.035477742,0.036513697,0.02975831,0.023577642
956,N2182127,1467066,Self Recommnedation,0.058788613,0.044349527,0.035146443,0.034452773,0.062859834,0.047771862,0.031109677,0.026361701
957,N2182127,1467066,Social media,0.020669995,0.020841163,0.074676441,0.015585518,0.01630295,0.014051881,0.013874807,0.011042219
958,N2191216,1476143,Summer Break,0.152481917,0.089359425,0.084818636,0.090626286,0.076154706,0.07169226,0.057766239,0.052899233
959,N2191216,1476143,Self Recommnedation,0.103043871,0.181644937,0.101262341,0.102314522,0.095586553,0.089504028,0.061141788,0.052797835
960,N2191216,1476143,Social media,0.095034914,0.082965315,0.236073446,0.097123696,0.084373772,0.076665728,0.071932292,0.059803712
961,N2198312,1483117,Summer Break,0.086511176,0.056465252,0.055878936,0.07316883,0.049704322,0.053501334,0.031536756,0.026535627
962,N2198312,1483117,Self Recommnedation,0.089469326,0.137898318,0.081982909,0.075808082,0.071697592,0.068012906,0.041670635,0.044825468
963,N2198312,1483117,Social media,0.069307897,0.07034632,0.126899367,0.102623288,0.071340063,0.053445476,0.053010152,0.0516896
964,N2204057,1488560,Self Recommnedation,0.137718816,0.19024102,0.109737008,0.100802673,0.104867918,0.103440244,0.066538273,0.063691563
965,N2204057,1488560,Social media,0.110089372,0.109557256,0.150669884,0.120058147,0.102324687,0.100588671,0.071055644,0.065901247
966,N2204057,1488560,Summer Break,0.165640665,0.123154742,0.093795438,0.081996465,0.093701529,0.077550165,0.063213048,0.059044934
967,N2248442,1531275,Summer Break,0.206804333,0.119455785,0.098884989,0.105533142,0.093920097,0.090551592,0.065908556,0.053381143
968,N2248442,1531275,Self Recommnedation,0.083022114,0.171329023,0.080328584,0.096001426,0.071143082,0.073985664,0.046918468,0.045752863
969,N2248442,1531275,Social media,0.095100825,0.085110124,0.195229325,0.101808608,0.091826503,0.091523141,0.062613115,0.056174289
970,N2280017,1560788,Summer Break,0.200696736,0.134524745,0.119706681,0.133321684,0.12679192,0.112191385,0.083761113,0.062905535
971,N2280017,1560788,Self Recommnedation,0.132072416,0.283155052,0.117879448,0.103460033,0.100174008,0.090559166,0.062686414,0.063004032
972,N2280017,1560788,Social media,0.134810593,0.136744853,0.231585086,0.122653071,0.11203484,0.129006994,0.074720047,0.062445914
973,N2396945,1673414,Summer Break,0.206326977,0.082538993,0.092350597,0.083534544,0.079278093,0.081506921,0.067657935,0.051075864
974,N2396945,1673414,Self Recommnedation,0.067877326,0.178871318,0.064829368,0.06256021,0.063799201,0.059743403,0.038768084,0.032844418
975,N2396945,1673414,Social media,0.089482477,0.069113232,0.226738302,0.076756319,0.076343366,0.075986111,0.053998906,0.042504172
976,N2437233,1707435,Summer Break,0.175059489,0.096268695,0.097336035,0.091928461,0.088722684,0.08049048,0.062031582,0.045502326
977,N2437233,1707435,Self Recommnedation,0.082373918,0.172457187,0.084249255,0.080734346,0.08693498,0.076126164,0.053389278,0.054742846
978,N2437233,1707435,Social media,0.057567911,0.03588529,0.097608912,0.038433287,0.038348503,0.040719111,0.029598854,0.017619194
979,N2534435,1779923,Summer Break,0.230926373,0.086371778,0.088646538,0.071599326,0.060611117,0.056750332,0.069231199,0.052208921
980,N2534435,1779923,Self Recommnedation,0.116710542,0.222022901,0.093290725,0.07756083,0.080579757,0.077359341,0.053454423,0.051659092
981,N2534435,1779923,Social media,0.083178756,0.081189874,0.217708514,0.094353785,0.080731271,0.085856758,0.076167206,0.065387099
