no,username,testId,topic,Favorite Class,School Improvement,Questions,School Routine,Project,ANIMALS,COMMUNICATIONS,DIRECTIONS,POP_CULTURE,THEATER,TRAVEL,CAREERS,SCIENCE
945,G2223709,1507324,Project,0.083759542,0.082696412,0.060681231,0.065963852,0.244410062,0.089942778,0.094915627,0.059430874,0.095728688,0.102126153,0.089654528,0.04999062,0.055236717
946,G2223709,1507324,Questions,0.088518922,0.129375194,0.11376063,0.051962332,0.075659528,0.075900009,0.103930203,0.049954577,0.123066085,0.094674542,0.087861077,0.052492137,0.041224696
947,G2227795,1510934,Favorite Class,0.120595391,0.056992164,0.036221301,0.033833602,0.042702404,0.032132364,0.051738299,0.022442851,0.047425705,0.043790481,0.044128864,0.02171726,0.043017738
948,G2227795,1510934,School Improvement,0.065511496,0.109704739,0.052846468,0.038237682,0.047036342,0.06136765,0.062626121,0.035078247,0.068340232,0.061790373,0.071891618,0.029469517,0.037819793
949,G2227795,1510934,Questions,0.039814228,0.033637899,0.177767719,0.026525929,0.027807633,0.035398635,0.044770015,0.039433276,0.037629819,0.036729658,0.03517433,0.014252294,0.016403489
950,G2232669,1515377,Favorite Class,0.232041373,0.162359254,0.069804643,0.089044023,0.082629055,0.0626475,0.100035688,0.047865887,0.085501306,0.076822676,0.06155698,0.052876137,0.112344349
951,G2232669,1515377,School Improvement,0.092520824,0.156669529,0.058574685,0.040306903,0.051042821,0.061232242,0.072194943,0.026839438,0.089528714,0.047907041,0.050442694,0.041665848,0.035621924
952,G2232669,1515377,Questions,0.089521305,0.080597722,0.131122091,0.073579364,0.067680822,0.088835521,0.08509493,0.047599795,0.085750705,0.083412262,0.063175363,0.046532688,0.040880359
953,G2235159,1517625,Favorite Class,0.202126745,0.168455031,0.083764168,0.093990364,0.098219454,0.087672721,0.125192403,0.067180585,0.133018686,0.112736159,0.095589709,0.059175573,0.088956564
954,G2235159,1517625,School Improvement,0.061844002,0.141897189,0.04747953,0.045710893,0.055409693,0.07578509,0.101146583,0.042953108,0.117865486,0.072592327,0.061873672,0.032148718,0.040275842
955,G2235159,1517625,Questions,0.053861451,0.064312529,0.151333007,0.040610269,0.051739495,0.060969417,0.08042979,0.061906193,0.071743169,0.0733439,0.076765478,0.036962792,0.03250787
956,G2235166,1517632,Favorite Class,0.199018818,0.122512587,0.080532015,0.069288684,0.11748615,0.071929249,0.10913463,0.077295244,0.094560233,0.093081764,0.087216457,0.049469446,0.07591228
957,G2235166,1517632,School Improvement,0.100607381,0.185688206,0.082189551,0.070097384,0.072070146,0.068309758,0.104164914,0.049900264,0.123919178,0.09054335,0.077815417,0.044677798,0.04741813
958,G2235166,1517632,Questions,0.054218837,0.059742654,0.113032745,0.036745702,0.035127434,0.034919355,0.057805789,0.027951504,0.059555318,0.048508493,0.036489371,0.023084451,0.026863231
959,G2243859,1526770,Favorite Class,0.146426558,0.108661324,0.056732929,0.043503352,0.048832829,0.030420954,0.071191639,0.026414529,0.071624029,0.049979796,0.034256892,0.024101154,0.039038352
960,G2243859,1526770,Questions,0.049300568,0.030191359,0.157464639,0.023257544,0.027356069,0.033481203,0.049756801,0.030944296,0.037075791,0.030907555,0.034602297,0.011163202,0.022368025
961,G2243859,1526770,School Improvement,0.0569071,0.130840685,0.045291528,0.037396254,0.037652928,0.043314232,0.068477511,0.027427114,0.077732515,0.055511145,0.045543238,0.031816175,0.026103727
962,G2341504,1620391,Questions,0.042545216,0.043340568,0.113816408,0.030812062,0.034155326,0.029643931,0.044239008,0.032445107,0.042150034,0.050469591,0.033580586,0.019868008,0.026868931
963,G2341504,1620391,Favorite Class,0.125578833,0.073343818,0.047566839,0.037847143,0.048643046,0.037059046,0.061895296,0.020572727,0.053327691,0.035082423,0.03980736,0.024106176,0.035851975
964,G2341504,1620391,School Improvement,0.024139491,0.050662507,0.036051731,0.028618799,0.036127133,0.03671377,0.04454489,0.023586095,0.046206009,0.037357494,0.030813527,0.0194537,0.029659031
965,G2341739,1620619,Favorite Class,0.079763516,0.033193187,0.03571145,0.029221799,0.032747543,0.023433335,0.03582782,0.014486345,0.029285629,0.022858118,0.029469182,0.015150796,0.020697313
966,G2341739,1620619,School Improvement,0.053151367,0.105396267,0.049788454,0.020180163,0.043016149,0.050142659,0.050095558,0.019943154,0.057378905,0.027686757,0.040124982,0.030918996,0.020340748
967,G2341739,1620619,Questions,0.002408738,0.001600314,0.011547734,0.002285201,0.001492741,0.004877391,0.004290936,0.001005288,0.002253796,0.000741825,0.000947006,0,0
968,G2351329,1629703,Favorite Class,0.098284495,0.088813047,0.065068137,0.047796657,0.06361305,0.067491242,0.076580089,0.040265208,0.076197187,0.059915526,0.063153186,0.033252503,0.043159197
969,G2351329,1629703,School Improvement,0.03545237,0.084785003,0.041988963,0.029901755,0.03549273,0.035790435,0.058367645,0.02461226,0.071304161,0.048945404,0.037736549,0.021122522,0.028813323
970,G2351329,1629703,Questions,0.043928645,0.074346987,0.096620355,0.04770727,0.028890951,0.022285485,0.050595525,0.040974132,0.060924508,0.053581429,0.026814753,0.016416682,0.022701443
971,G2367388,1644655,Favorite Class,0.13672096,0.085942743,0.054946636,0.09213348,0.068908915,0.044287848,0.083283096,0.048529407,0.07090969,0.073592717,0.045639571,0.032520052,0.063936171
972,G2367388,1644655,School Improvement,0.089634606,0.175870801,0.080597995,0.072994025,0.07821006,0.061060853,0.093843125,0.045858965,0.115323758,0.080303815,0.062761872,0.046029106,0.049346259
973,G2367388,1644655,Questions,0.078310778,0.052496826,0.085262509,0.049395635,0.05696823,0.040315862,0.064450349,0.040355771,0.051679207,0.052834822,0.035519913,0.041665714,0.034397105
974,G2369072,1646297,Favorite Class,0.217773354,0.107920416,0.061123749,0.06833223,0.07963577,0.056576383,0.090655216,0.041416481,0.0757361,0.070744912,0.063094966,0.049739203,0.074266631
975,G2369072,1646297,School Improvement,0.141824033,0.113893312,0.064970144,0.053870242,0.059578385,0.052351609,0.090070931,0.035019519,0.082667247,0.059144833,0.054736429,0.037491861,0.055139757
976,G2369072,1646297,Questions,0.085703587,0.079409,0.15544004,0.040873635,0.05523304,0.054314475,0.074150171,0.050914724,0.069700447,0.057552736,0.052718844,0.030242422,0.038449725
977,G2496598,1747247,Favorite Class,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
978,G2496598,1747247,Questions,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
979,G2496598,1747247,School Improvement,0.090074974,0.18688562,0.071947278,0.071117303,0.083464689,0.083488455,0.106610617,0.062015757,0.134946821,0.097784466,0.067753451,0.046340032,0.050364482
980,G2537695,1781669,Favorite Class,0.137587019,0.082047153,0.052763848,0.061710718,0.069571835,0.050203486,0.076031326,0.035191437,0.066498922,0.053456375,0.056127244,0.054647844,0.054166656
981,G2537695,1781669,School Improvement,0.051102424,0.111401183,0.042141643,0.037976849,0.028830346,0.040968292,0.053085096,0.019465991,0.06226515,0.030819921,0.040769858,0.028066867,0.028135362
982,G2537695,1781669,Questions,0.02777848,0.036615802,0.135114505,0.031849694,0.031480954,0.031888368,0.044621628,0.033656543,0.041530678,0.043972633,0.034000921,0.025734782,0.023791519
983,G2556235,1795155,Favorite Class,0.236206864,0.133697978,0.081195314,0.124764733,0.111109114,0.073758959,0.125748937,0.066124852,0.107168545,0.098908335,0.074520521,0.059924459,0.089979012
984,G2556235,1795155,School Improvement,0.086255951,0.179756409,0.085272625,0.045434469,0.069587788,0.073841356,0.088360056,0.044081541,0.097440107,0.059256903,0.078221221,0.051424086,0.039432676
985,G2556235,1795155,Questions,0.042417964,0.052741893,0.17820275,0.037658771,0.050645619,0.041764733,0.064698307,0.041679858,0.054374179,0.050559298,0.045060625,0.028772562,0.035569678
986,G2559412,1797394,Questions,0.04266875,0.054527273,0.128357482,0.027626507,0.041274455,0.052107483,0.060668891,0.03772069,0.050791235,0.037326794,0.040453691,0.026715133,0.042138475
987,G2559412,1797394,Favorite Class,0.204948758,0.126787251,0.098418641,0.095058742,0.092736704,0.075282351,0.119249328,0.05310885,0.09582226,0.090724001,0.087071619,0.052406303,0.075579392
988,G2559412,1797394,School Improvement,0.08373028,0.165859563,0.095074308,0.06342833,0.072073887,0.087865402,0.1148024,0.055136381,0.136261149,0.094215233,0.072430158,0.042349129,0.050665324
989,G2628165,1860817,Questions,0.025110951,0.032021645,0.096206223,0.015613457,0.031752732,0.032678062,0.034671902,0.03486599,0.034251344,0.034288615,0.031344033,0.014299595,0.014741691
990,G2628165,1860817,Favorite Class,0.177655299,0.074429437,0.044667504,0.060839518,0.069015902,0.036096499,0.071409481,0.021479421,0.057381129,0.046114094,0.037038095,0.029672645,0.052711755
991,G2628165,1860817,School Improvement,0.071803443,0.135909186,0.061673194,0.057541116,0.070768246,0.06017017,0.081542716,0.043742632,0.094134767,0.072306094,0.061350989,0.032201409,0.045706611
992,G2666145,1893974,Favorite Class,0.233586631,0.117267455,0.078144895,0.099510632,0.114413547,0.071817914,0.118328492,0.061433278,0.096001483,0.0999199,0.071181817,0.049290615,0.087020882
993,G2666145,1893974,School Improvement,0.054235369,0.091367662,0.044990911,0.04562123,0.0508882,0.046904155,0.058670875,0.030284593,0.070478807,0.067625838,0.052558473,0.029305158,0.032441444
994,G2666145,1893974,Questions,0.068720231,0.060703266,0.171259002,0.043118529,0.048410688,0.044249002,0.073360304,0.040502433,0.059116917,0.064142342,0.051347586,0.024627841,0.036553638
995,G2701733,1924784,Favorite Class,0.187348038,0.069932724,0.083880299,0.078593895,0.087167967,0.053316798,0.083979504,0.049210579,0.060177197,0.065036795,0.052048104,0.029402733,0.066861239
996,G2701733,1924784,School Improvement,0.116284224,0.092480844,0.052082555,0.057597485,0.047242796,0.033651918,0.064198365,0.026890639,0.05066803,0.041414582,0.031160974,0.036595033,0.039324876
997,G2701733,1924784,Questions,0.031375461,0.031126927,0.075800521,0.024866937,0.02628657,0.022767875,0.034013925,0.028539706,0.027082135,0.028195291,0.021054989,0.020368716,0.012721121
998,G2701880,1924917,Favorite Class,0.098825744,0.058866727,0.047334844,0.055623872,0.076394045,0.050187747,0.070703411,0.029247088,0.066695591,0.055570093,0.047769504,0.029565743,0.052065886
999,G2701880,1924917,School Improvement,0.045820058,0.095388656,0.054458875,0.033359301,0.062001885,0.06750384,0.068480766,0.031253497,0.07829397,0.046062436,0.051825886,0.043101368,0.028838855
1000,G2701880,1924917,Questions,0.051587678,0.050195839,0.10475138,0.046800191,0.051930251,0.047255298,0.055427674,0.039860943,0.05672736,0.062674952,0.047465533,0.02971973,0.028189618
1001,G2722239,1940639,School Routine,0.062854388,0.086695398,0.050285741,0.238788657,0.071066804,0.058208538,0.082437175,0.061778317,0.091350186,0.0991612,0.067867234,0.031160249,0.04420059
1002,G2722239,1940639,Project,0.063356024,0.064519991,0.061800719,0.066227921,0.149468727,0.055227543,0.087192148,0.04921052,0.083075504,0.083285686,0.065001519,0.033138042,0.057377389
1003,G2722239,1940639,Questions,0.043381731,0.049768057,0.167866982,0.029489214,0.051036316,0.050776456,0.059895795,0.050096789,0.063051098,0.05678585,0.056588048,0.024524419,0.020453625
1004,G2724713,1942295,Favorite Class,0.27099151,0.102276465,0.062560042,0.113533112,0.099599339,0.05223214,0.125533166,0.060743063,0.085864906,0.093055611,0.058980499,0.053098463,0.159335935
1005,G2724713,1942295,School Improvement,0.100796422,0.159722118,0.064827599,0.053838706,0.063544961,0.060502916,0.10376638,0.031438346,0.117425478,0.085677154,0.072806861,0.046412552,0.040872711
1006,G2724713,1942295,Questions,0.084917556,0.091792814,0.1940794,0.058053216,0.07336802,0.070688859,0.100774192,0.060301013,0.095406223,0.089532875,0.083498932,0.040568085,0.04969202
1007,G2763205,1974361,Favorite Class,0.223373299,0.106056146,0.069223126,0.069167496,0.070999623,0.064371046,0.097276477,0.041426746,0.085848076,0.073966612,0.068557747,0.054445139,0.069221011
1008,G2763205,1974361,School Improvement,0.125657965,0.181162475,0.067296161,0.049555446,0.071138375,0.079540308,0.102017474,0.050198072,0.114614084,0.083630025,0.080663253,0.04483654,0.050111045
1009,G2763205,1974361,Questions,0.059088907,0.079095837,0.223046301,0.035109227,0.048826077,0.072483731,0.070192363,0.048935613,0.077166539,0.074821854,0.05975505,0.021697358,0.026731067
1010,G2770867,1980988,School Improvement,0.043184137,0.057700194,0.031349341,0.029254379,0.03672077,0.030336347,0.044367276,0.015323207,0.045162116,0.040547829,0.037528684,0.031365138,0.023020035
1011,G2770867,1980988,Favorite Class,0.090207006,0.040882222,0.025510478,0.035678949,0.043078168,0.029161657,0.045473043,0.018042211,0.039443339,0.041587051,0.036391519,0.020135622,0.029678478
1012,G2770867,1980988,Questions,0.009869311,0.009630613,0.067214714,0.013257505,0.009997771,0.016927245,0.018965318,0.020679358,0.012674847,0.012088984,0.016320737,0.004989917,0.002552356
1013,G2778975,1988396,School Routine,0.064217836,0.0658374,0.043612373,0.222209865,0.05867033,0.035275196,0.060998435,0.054531128,0.058160715,0.066155764,0.041223736,0.035404377,0.040494785
1014,G2778975,1988396,Project,0.077423574,0.074885281,0.055357055,0.05691153,0.168904084,0.063959889,0.081696422,0.072498272,0.088091898,0.080944417,0.052805339,0.044181324,0.046349659
1015,G2778975,1988396,Questions,0.065224526,0.070084445,0.095184899,0.042488503,0.052727142,0.041852394,0.062756965,0.05129264,0.063312226,0.0565094,0.038108526,0.029462086,0.035640618
1016,G2793836,2001080,School Routine,0.012065318,0.019382366,0.007815555,0.140006401,0.011984388,0.004555785,0.013427879,0.012604154,0.017151787,0.022025041,0.004180886,0.005349678,0.012080771
1017,G2793836,2001080,Project,0.067359528,0.063680989,0.050124872,0.048838782,0.171121518,0.053723018,0.065922684,0.03969405,0.068363597,0.063465528,0.054405938,0.040365626,0.050957026
1018,G2793836,2001080,Questions,0.027005027,0.02502555,0.111538923,0.01795703,0.022698075,0.029432061,0.034414994,0.021412812,0.030437136,0.029486731,0.030291923,0.013841833,0.010320568
1019,H1985212,1285532,Favorite Class,0.166499413,0.072604845,0.059744028,0.05903804,0.058608993,0.03910129,0.067774567,0.037697138,0.05889109,0.070633799,0.048134859,0.027087592,0.044589255
1020,H1985212,1285532,School Improvement,0.038111436,0.102348766,0.037520176,0.023555604,0.026501126,0.042226782,0.051896368,0.014851483,0.065563033,0.030775966,0.02564553,0.053285691,0.020692295
1021,H1985212,1285532,Questions,0.056717949,0.050219943,0.223932511,0.031869442,0.037933666,0.040638824,0.056966351,0.053035004,0.057010211,0.050095819,0.045422754,0.017948778,0.016695569
1022,H2060410,1351297,Favorite Class,0.205915055,0.096120775,0.066944772,0.072698657,0.079501957,0.058188734,0.094736814,0.043305712,0.079556892,0.070162459,0.057567425,0.046702649,0.061331726
1023,H2060410,1351297,School Improvement,0.085187166,0.174933293,0.065885104,0.055126212,0.063912847,0.065363174,0.089735938,0.049680433,0.116795975,0.081706626,0.065781454,0.04069809,0.052262813
1024,H2060410,1351297,Questions,0.065780017,0.079129944,0.12436439,0.049145701,0.065815873,0.052050267,0.069684207,0.050745519,0.080031172,0.077999488,0.053731403,0.035749177,0.030021763
1025,H2060522,1351409,Favorite Class,0.203718986,0.09973193,0.075152434,0.07926286,0.07541222,0.055045676,0.096928932,0.039575857,0.076248164,0.055972391,0.050193479,0.042314045,0.071037399
1026,H2060522,1351409,School Improvement,0.090888716,0.190621382,0.077781276,0.074394843,0.087553436,0.080255894,0.113385969,0.066416264,0.142935154,0.114071137,0.089748471,0.05694649,0.051272864
1027,H2060522,1351409,Questions,0.054317681,0.074574804,0.15750547,0.040714759,0.05328776,0.06716288,0.073526889,0.063455941,0.072049798,0.060880894,0.050195693,0.034063967,0.033152343
1028,H2061928,1352571,School Improvement,0.025639341,0.045859629,0.009056805,0.024238583,0.017100669,0.012638414,0.022678166,0.010253203,0.018987631,0.01855169,0.013979427,0.009770718,0.009519187
1029,H2061928,1352571,Questions,0.031741859,0.071239337,0.035267073,0.023707517,0.037930045,0.058130836,0.082149756,0.022388877,0.092685176,0.074896321,0.067985572,0.031996005,0.067604787
1030,H2061928,1352571,Favorite Class,0.147881227,0.065571445,0.039682036,0.030660346,0.032381682,0.032286696,0.037691298,0.010843486,0.039244743,0.020249671,0.02470845,0.022335857,0.030260133
1031,H2062897,1353489,Favorite Class,0.180300308,0.129803513,0.077514224,0.055045863,0.087455303,0.079212419,0.100555228,0.041560271,0.094300113,0.074099589,0.092335974,0.055350031,0.065675844
1032,H2062897,1353489,School Improvement,0.079297544,0.145887028,0.075296325,0.062563563,0.084580053,0.075085496,0.091439675,0.068399183,0.113250763,0.099427924,0.090088858,0.041712567,0.045085521
1033,H2062897,1353489,Questions,0.088868393,0.075149461,0.14569014,0.039498452,0.067482078,0.065629783,0.084136689,0.040614837,0.078770429,0.063332467,0.071131603,0.031645232,0.045859969
1034,H2070745,1360160,Favorite Class,0.208333654,0.114708941,0.057721407,0.092069085,0.07083797,0.065975779,0.096267176,0.042468913,0.082603493,0.071812398,0.067917087,0.049137882,0.067418116
