maxSim,maxSim,label
0.049667812,0.297779576,I-SE
0.15537645,0.431361569,I-MM
0.169476422,0.366599643,I-MM
0.082998154,0.411034125,I-MM
0.123551329,0.390881239,I-MM
0.083778723,0.493940844,I-MM
0.083778723,0.493940844,I-MM
0.123551329,0.390881239,I-MM
0.082998154,0.411034125,I-MM
0.105979051,0.44570101,I-MM
0.094258344,0.536803046,I-MF
0.134940867,0.568865135,I-MF
0.134940867,0.568865135,I-MF
0.094258344,0.536803046,I-MF
0.105979051,0.44570101,I-MM
0.087264992,0.328514114,I-MM
0.085782048,0.366171723,I-SE
0.084747262,0.453083092,I-SE
0.084747262,0.453083092,I-SE
0.085782048,0.366171723,I-SE
0.087264992,0.328514114,I-MM
0.085451095,0.32594021,I-MM
0.080762597,0.365387494,I-SE
0.038759995,0.262997338,I-SE
0.038759995,0.262997338,I-SE
0.080762597,0.365387494,I-SE
0.085451095,0.32594021,I-MM
0.079404975,0.3845393,I-SE
0.070231769,0.269876412,I-SE
0.121521942,0.445300219,I-SE
0.121521942,0.445300219,I-NE
0.070231769,0.269876412,I-SE
0.079404975,0.3845393,I-MM
0.15783015,0.662573573,I-MF
0.143726197,0.63087685,I-MF
0.142562379,0.646333959,I-MF
0.142562379,0.646333959,I-MF
0.143726197,0.63087685,I-MF
0.15783015,0.662573573,I-MF
0.141404709,0.444728751,I-MM
0.08437571,0.417966361,I-SE
0.12131332,0.56287625,I-MM
0.12131332,0.56287625,I-MM
0.08437571,0.417966361,I-MM
0.141404709,0.444728751,I-MM
0.109905384,0.413311779,I-MM
0.089608207,0.463211458,I-MM
0.085033615,0.355867164,I-SE
0.085033615,0.355867164,I-NE
0.089608207,0.463211458,I-MM
0.109905384,0.413311779,I-MM
0.081562836,0.414113261,I-MF
0.069522028,0.254557762,I-MM
0.039990341,0.341337485,I-SE
0.039990341,0.341337485,I-NE
0.069522028,0.254557762,I-MM
0.081562836,0.414113261,I-MF
0.110863391,0.385720118,I-MM
0.106990113,0.330945638,I-MM
0.098723621,0.40984293,I-MM
0.098723621,0.40984293,I-SE
0.106990113,0.330945638,I-MM
0.110863391,0.385720118,I-MM
0.002043241,0.400501783,I-NE
0.003545879,0,I-NE
0.003545879,0,I-NE
0.003545879,0,I-NE
0.003545879,0,I-NE
0.002043241,0.400501783,I-NE
0.125745131,0.361598113,I-MM
0.098945646,0.440925918,I-MM
0.050692534,0.286741483,I-SE
0.050692534,0.286741483,I-SE
0.098945646,0.440925918,I-MM
0.125745131,0.361598113,I-MM
0.0925804,0.320411147,I-MM
0.066676488,0.336058722,I-SE
0.049123554,0.45540211,I-MM
0.049123554,0.45540211,I-MM
0.066676488,0.336058722,I-SE
0.0925804,0.320411147,I-MM
0.078222282,0.294479715,I-SE
0.081460876,0.380783113,I-SE
0.103097142,0.4065412,I-SE
0.103097142,0.4065412,I-SE
0.081460876,0.380783113,I-MM
0.078222282,0.294479715,I-SE
0.092033345,0.469111787,I-MM
0.053637238,0.338490907,I-SE
0,0.026504976,I-NE
0,0.026504976,I-NE
0.053637238,0.338490907,I-SE
0.092033345,0.469111787,I-MM
0.173551946,0.621610442,I-MF
0.103213114,0.515714289,I-MF
0.077109544,0.438325718,I-MF
0.077109544,0.438325718,I-MF
0.103213114,0.515714289,I-MF
0.173551946,0.621610442,I-MF
0.134679197,0.337713329,I-MM
0.049456237,0.169728268,I-SE
0.101746827,0.21615963,I-SE
0.101746827,0.21615963,I-NE
0.049456237,0.169728268,I-SE
0.134679197,0.337713329,I-MM
0.043553961,0.193771641,I-NE
0.020664671,0.302290409,I-NE
0.044224865,0.199415171,I-NE
0.044224865,0.199415171,I-NE
0.020664671,0.302290409,I-NE
0.043553961,0.193771641,I-NE
0.075615365,0.37360851,I-SE
0.048214036,0.465219297,I-SE
0.048361683,0.247276692,I-NE
0.048361683,0.247276692,I-NE
0.048214036,0.465219297,I-SE
0.075615365,0.37360851,I-SE
0.069606414,0.313960651,I-MF
0.093367924,0.510486052,I-MF
0.082529772,0.463052016,I-MF
0.082529772,0.463052016,I-MM
0.093367924,0.510486052,I-MF
0.069606414,0.313960651,I-MF
0.04787566,0.390074696,I-MM
0.072574342,0.491769742,I-MM
0.092665238,0.469788951,I-MM
0.092665238,0.469788951,I-MM
0.072574342,0.491769742,I-MM
0.04787566,0.390074696,I-MM
0.054713329,0.389755424,I-MM
0.088919058,0.57301066,I-MM
0.105524347,0.27169324,I-MF
0.105524347,0.27169324,I-MM
0.088919058,0.57301066,I-MM
0.054713329,0.389755424,I-MF
0.151254763,0.420392709,I-MF
0.111787861,0.39288576,I-MF
0.105332221,0.379420795,I-MF
0.120520565,0.642029287,I-MF
0.141655301,0.537974727,I-MF
0.044292019,0.282161798,I-MM
0.044292019,0.282161798,I-MM
0.141655301,0.537974727,I-MF
0.120520565,0.642029287,I-MF
0.065921112,0.404576897,I-MM
0.076953278,0.396969219,I-SE
0.091306786,0.320587872,I-NE
0.091306786,0.320587872,I-SE
0.076953278,0.396969219,I-SE
0.065921112,0.404576897,I-MF
0.075815531,0.42030303,I-SE
0.094646169,0.375196491,I-MM
0.049246575,0.330844944,I-MF
0.049246575,0.330844944,I-MM
0.094646169,0.375196491,I-MM
0.075815531,0.42030303,I-MM
0.110225741,0.535255097,I-MM
0.101555005,0.418942116,I-MM
0.132868552,0.467130175,I-MM
0.132868552,0.467130175,I-MM
0.101555005,0.418942116,I-MM
0.110225741,0.535255097,I-MM
0.117259222,0.42806348,I-MM
0.091669289,0.495553847,I-MF
0.075432968,0.375420954,I-MM
0.075432968,0.375420954,I-SE
0.091669289,0.495553847,I-MF
0.117259222,0.42806348,I-MF
0.127431181,0.426340447,I-NE
0.050088972,0.604888262,I-NE
0.056148944,0.289423849,I-SE
0.056148944,0.289423849,I-SE
0.050088972,0.604888262,I-NE
0.127431181,0.426340447,I-NE
0.073788568,0.52738971,I-MF
0.119674882,0.634690325,I-MF
0.13367416,0.509751235,I-MF
0.13367416,0.509751235,I-MF
0.119674882,0.634690325,I-MF
0.073788568,0.52738971,I-MF
0.179292858,0.6772193,I-MF
0.139755194,0.607614552,I-MF
0.128101569,0.592980339,I-MF
0.142124142,0.582930719,I-MF
0.111685351,0.526386681,I-MF
0.099064804,0.463447491,I-MM
0.099064804,0.463447491,I-MM
0.111685351,0.526386681,I-MF
0.142124142,0.582930719,I-MF
0.136248627,0.582905661,I-MF
0.162290606,0.728384847,I-MF
0.090997359,0.475946193,I-MM
0.044618318,0.177547425,I-SE
0.073725997,0.221553816,I-SE
0.043918824,0.351409753,I-SE
0.043918824,0.351409753,I-SE
0.073725997,0.221553816,I-SE
0.044618318,0.177547425,I-SE
0.070613617,0.335802277,I-MM
0.08588438,0.330588462,I-MF
0.08337809,0.309215628,I-MF
0.08337809,0.309215628,I-MF
0.08588438,0.330588462,I-MF
0.070613617,0.335802277,I-MM
0.140429415,0.481338627,I-MF
0.084539448,0.423804869,I-MM
0.040654136,0.318490648,I-MM
0.040654136,0.318490648,I-MM
0.084539448,0.423804869,I-MM
0.140429415,0.481338627,I-MF
0.135088118,0.37684881,I-MF
0.20216699,0.640284893,I-MF
0.19638948,0.754026295,I-MF
0.19638948,0.754026295,I-MF
0.20216699,0.640284893,I-MF
0.135088118,0.37684881,I-MF
0.076103561,0.513503139,I-MM
0.061588387,0.411476892,I-SE
0.096428623,0.364028558,I-SE
0.096428623,0.364028558,I-SE
0.061588387,0.411476892,I-SE
0.076103561,0.513503139,I-SE
0.185887139,0.545703113,I-MF
0.102099107,0.510390227,I-MM
0.133475042,0.505530045,I-MF
0.104503204,0.477909159,I-MF
0.113568443,0.521216471,I-MF
0.103984091,0.507745418,I-MF
0.103984091,0.507745418,I-MF
0.113568443,0.521216471,I-MF
0.104503204,0.477909159,I-MF
0.131411578,0.629708178,I-MF
0.148197353,0.702322738,I-MF
0.083126303,0.554343983,I-MF
0.083126303,0.554343983,I-MF
0.148197353,0.702322738,I-MF
0.131411578,0.629708178,I-MF
0.133886738,0.646280754,I-MF
0.109186044,0.502587693,I-MF
0.083303869,0.47906301,I-MF
0.083303869,0.47906301,I-MF
0.109186044,0.502587693,I-MF
0.133886738,0.646280754,I-MF
0.134509754,0.580018466,I-MF
0.129124389,0.53470413,I-MF
0.109239269,0.298425534,I-MF
0.109239269,0.298425534,I-MF
0.129124389,0.53470413,I-MF
0.134509754,0.580018466,I-MF
0.044400029,0.360164309,I-MM
0.080772252,0.406905925,I-MF
0.069063588,0.440243778,I-MM
0.069063588,0.440243778,I-MM
0.080772252,0.406905925,I-MF
0.044400029,0.360164309,I-MM
0.172523857,0.655389988,I-MF
0.163659078,0.621349955,I-MF
0.086804561,0.569536037,I-MF
0.086804561,0.569536037,I-MF
0.163659078,0.621349955,I-MF
0.172523857,0.655389988,I-MF
0.056878328,0.333045568,I-SE
0.055876189,0.357717294,I-MM
0.061373982,0.283265545,I-SE
0.061373982,0.283265545,I-MM
0.055876189,0.357717294,I-MM
0.056878328,0.333045568,I-SE
0.130949655,0.573588323,I-MF
0.1745286,0.665219659,I-MF
0.1745286,0.665219659,I-MF
0.130949655,0.573588323,I-MF
0.045354686,0.304013458,I-SE
0.097340313,0.38686631,I-SE
0.062595992,0.357759596,I-SE
0.062595992,0.357759596,I-SE
0.097340313,0.38686631,I-MM
0.045354686,0.304013458,I-SE
0.14518825,0.595816947,I-MM
0.07742559,0.460440913,I-MM
0.104270398,0.452610541,I-MM
0.104270398,0.452610541,I-MM
0.07742559,0.460440913,I-MM
0.14518825,0.595816947,I-MM
0.121740898,0.514448372,I-MF
0.216165986,0.567821772,I-MM
0.178719993,0.527133762,I-MF
0.178719993,0.527133762,I-MF
0.216165986,0.567821772,I-MM
0.121740898,0.514448372,I-MF
0.058875696,0.323159536,I-SE
0.089140239,0.37852273,I-NE
0.06958842,0.456555657,I-NE
0.06958842,0.456555657,I-NE
0.089140239,0.37852273,I-NE
0.058875696,0.323159536,I-NE
0.11644932,0.579621613,I-MF
0.142226993,0.655665303,I-MF
0.16217184,0.687294827,I-MF
0.16217184,0.687294827,I-MF
0.142226993,0.655665303,I-MF
0.11644932,0.579621613,I-MF
0.157360125,0.51370097,I-MM
0.053422369,0.418743797,I-MM
0.150934434,0.544085832,I-MF
0.150934434,0.544085832,I-MM
0.053422369,0.418743797,I-MF
0.157360125,0.51370097,I-MM
0.15943429,0.648824765,I-MF
0.140584821,0.577258483,I-MF
0.124842154,0.539727602,I-MF
0.124842154,0.539727602,I-MF
0.140584821,0.577258483,I-MF
0.15943429,0.648824765,I-MF
0.128832335,0.40171499,I-MM
0.22024947,0.636229545,I-MM
0.060556945,0.412482557,I-SE
0.060556945,0.412482557,I-MM
0.22024947,0.636229545,I-MM
0.128832335,0.40171499,I-MM
0.091555042,0.44979192,I-SE
0.077911037,0.370074235,I-MM
0.069306671,0.295719118,I-MM
0.069306671,0.295719118,I-MM
0.077911037,0.370074235,I-MM
0.091555042,0.44979192,I-MM
0.14657979,0.666537194,I-MF
0.175151192,0.708162603,I-MF
0.089925746,0.512969485,I-MF
0.089925746,0.512969485,I-MF
0.175151192,0.708162603,I-MF
0.14657979,0.666537194,I-MF
0.131827544,0.532426677,I-MF
0.113511379,0.584555761,I-MF
0.100474846,0.520835352,I-MF
0.100474846,0.520835352,I-MF
0.113511379,0.584555761,I-MF
0.131827544,0.532426677,I-MF
0.173728316,0.641357129,I-MF
0.155505835,0.648733932,I-MF
0.11886053,0.635893855,I-MF
0.11886053,0.635893855,I-MF
0.155505835,0.648733932,I-MF
0.173728316,0.641357129,I-MF
0.071275888,0.353830598,I-SE
0.059311547,0.39239328,I-MM
0.087389242,0.43637179,I-SE
0.087389242,0.43637179,I-SE
0.059311547,0.39239328,I-MM
0.071275888,0.353830598,I-SE
0.094721349,0.432483245,I-MM
0.125318939,0.541661534,I-SE
0.07142232,0.302497528,I-MM
0.07142232,0.302497528,I-MM
0.125318939,0.541661534,I-MM
0.094721349,0.432483245,I-MM
0.078158535,0.340128433,I-SE
0.121987231,0.426041715,I-MM
0.064604804,0.408990426,I-SE
0.064604804,0.408990426,I-SE
0.121987231,0.426041715,I-MM
0.078158535,0.340128433,I-SE
0.179261771,0.702374633,I-MF
0.159958473,0.678274239,I-MF
0.10821672,0.556179284,I-MM
0.10821672,0.556179284,I-MM
0.159958473,0.678274239,I-MF
0.179261771,0.702374633,I-MF
0.169136444,0.780480532,I-MF
0.191728019,0.773496621,I-MF
0.137262518,0.688452817,I-MF
0.137262518,0.688452817,I-MF
0.191728019,0.773496621,I-MF
0.169136444,0.780480532,I-MF
0.145222833,0.567016618,I-MF
0.134805403,0.609766134,I-MF
0.08228342,0.329327236,I-MM
0.08228342,0.329327236,I-MM
0.134805403,0.609766134,I-MF
0.145222833,0.567016618,I-MF
0.064379408,0.501823274,I-MM
0.097000036,0.530373038,I-MM
0.117515658,0.409465336,I-MM
0.117515658,0.409465336,I-MM
0.097000036,0.530373038,I-MM
0.064379408,0.501823274,I-SE
0.171642972,0.692019212,I-MF
0.101834989,0.509622971,I-MF
0.168274378,0.667858118,I-MF
0.168274378,0.667858118,I-MF
0.101834989,0.509622971,I-MF
0.171642972,0.692019212,I-MF
0.160654397,0.571922236,I-MF
0.10563859,0.437628452,I-MM
0.120714573,0.465840597,I-SE
0.120714573,0.465840597,I-MM
0.10563859,0.437628452,I-MM
0.160654397,0.571922236,I-MM
0.03796422,0.313225218,I-SE
0.045574922,0.423720976,I-SE
0.024337834,0.237334585,I-SE
0.024337834,0.237334585,I-MM
0.045574922,0.423720976,I-SE
0.03796422,0.313225218,I-SE
0.120291763,0.366547692,I-MM
0.075855186,0.337074452,I-SE
0.082180459,0.320993144,I-MM
0.082180459,0.320993144,I-MM
0.075855186,0.337074452,I-MM
0.120291763,0.366547692,I-MM
0.164335031,0.644250469,I-MF
0.134679056,0.609880056,I-MF
0.144849724,0.65020345,I-MF
0.144849724,0.65020345,I-MF
0.134679056,0.609880056,I-MF
0.164335031,0.644250469,I-MF
0.183406684,0.641633995,I-MF
0.143214019,0.597491709,I-MF
0.092769209,0.504568168,I-MF
0.092769209,0.504568168,I-MF
0.143214019,0.597491709,I-MF
0.183406684,0.641633995,I-MF
0.157108896,0.525396289,I-MM
0.158382595,0.474636808,I-MM
0.129667686,0.37329404,I-MM
0.129667686,0.37329404,I-MM
0.158382595,0.474636808,I-MM
0.157108896,0.525396289,I-MM
0.119759747,0.54294686,I-MF
0.137287988,0.559001468,I-MF
0.123839545,0.485145691,I-MF
0.123839545,0.485145691,I-MF
0.137287988,0.559001468,I-MF
0.119759747,0.54294686,I-MF
0.109690083,0.549461466,I-MF
0.129491224,0.571677987,I-MF
0.14445407,0.635540872,I-MF
0.031165637,0.304570806,I-SE
0.079037019,0.353960362,I-SE
0.077275685,0.441921444,I-SE
0.077275685,0.441921444,I-SE
0.079037019,0.353960362,I-MM
0.031165637,0.304570806,I-SE
0.095395126,0.441444627,I-MM
0.096313338,0.335828147,I-MF
0.124928772,0.535847821,I-MM
0.124928772,0.535847821,I-SE
0.096313338,0.335828147,I-SE
0.095395126,0.441444627,I-MF
0.084979096,0.426495963,I-MM
0.091609312,0.397331957,I-MM
0.054043292,0.451213371,I-SE
0.054043292,0.451213371,I-MM
0.091609312,0.397331957,I-SE
0.084979096,0.426495963,I-MM
0.05551296,0.273270734,I-MM
0.056912962,0.227534368,I-MM
0.073689076,0.211779079,I-MM
0.073689076,0.211779079,I-MM
0.056912962,0.227534368,I-MM
0.05551296,0.273270734,I-MM
0.261876284,0.674738368,I-NE
0.118097953,0.59886709,I-NE
0.153681138,0.624111026,I-NE
0.153681138,0.624111026,I-NE
0.118097953,0.59886709,I-NE
0.261876284,0.674738368,I-NE
0.164478491,0.528209219,I-MM
0.082708876,0.454718007,I-MM
0.051054937,0.373772435,I-SE
0.051054937,0.373772435,I-MM
0.082708876,0.454718007,I-SE
0.164478491,0.528209219,I-MM
0.088828657,0.310300369,I-SE
0.085414371,0.438252673,I-MM
0.045594236,0.371282188,I-SE
0.045594236,0.371282188,I-SE
0.085414371,0.438252673,I-SE
0.088828657,0.310300369,I-SE
0.152480781,0.588593879,I-MM
0.08735109,0.351306946,I-MM
0.124828619,0.456630075,I-MM
0.124828619,0.456630075,I-MM
0.08735109,0.351306946,I-MM
0.152480781,0.588593879,I-MM
0.053913189,0.305110703,I-SE
0.065213636,0.270854322,I-SE
0.071500768,0.368614013,I-MM
0.071500768,0.368614013,I-SE
0.065213636,0.270854322,I-SE
0.053913189,0.305110703,I-SE
0.043603142,0.221953719,I-SE
0.171751459,0.526459403,I-MM
0.157857374,0.67950991,I-MF
0.157857374,0.67950991,I-MF
0.171751459,0.526459403,I-MF
0.043603142,0.221953719,I-MM
0.108868745,0.53458774,I-MF
0.099545895,0.546186123,I-MF
0.127831003,0.576322647,I-MF
0.127831003,0.576322647,I-MF
0.099545895,0.546186123,I-MF
0.108868745,0.53458774,I-MF
0.202456259,0.558023018,I-MM
0.119493434,0.482022102,I-SE
0.097713575,0.52784615,I-MM
0.097713575,0.52784615,I-MM
0.119493434,0.482022102,I-MM
0.202456259,0.558023018,I-MM
0.122805267,0.609230372,I-MF
0.070686169,0.395272641,I-MM
0.170727959,0.609518954,I-MF
0.170727959,0.609518954,I-MF
0.070686169,0.395272641,I-MM
0.122805267,0.609230372,I-MF
0.117024301,0.407891993,I-MM
0.129581142,0.46523128,I-MM
0.095388906,0.435008273,I-MM
0.095388906,0.435008273,I-MM
0.129581142,0.46523128,I-MM
0.117024301,0.407891993,I-MM
0.134710241,0.473258935,I-MM
0.100952079,0.490168712,I-MF
0.071638477,0.370451342,I-MF
0.071638477,0.370451342,I-MF
0.100952079,0.490168712,I-MM
0.134710241,0.473258935,I-MF
0.060680155,0.194016133,I-MM
0.069332252,0.296068725,I-MM
0.132706319,0.421681536,I-MM
0.132706319,0.421681536,I-SE
0.069332252,0.296068725,I-MF
0.060680155,0.194016133,I-MM
0.08958819,0.384953414,I-SE
0.0439335,0.178272689,I-SE
0.207003129,0,I-NE
0.207003129,0,I-NE
0.0439335,0.178272689,I-SE
0.08958819,0.384953414,I-SE
0.058437052,0.362289726,I-SE
0.061797637,0.304980482,I-MM
0.093543411,0.326239538,I-SE
0.093543411,0.326239538,I-SE
0.061797637,0.304980482,I-SE
0.058437052,0.362289726,I-SE
0.099748808,0.489571271,I-MM
0.072278671,0.478360057,I-MF
0.113481579,0.423218679,I-MM
0.113481579,0.423218679,I-MM
0.072278671,0.478360057,I-MF
0.099748808,0.489571271,I-MM
0.041176652,0.312173448,I-SE
0.075127005,0.492718247,I-NE
0.065034842,0.157740549,I-SE
0.065034842,0.157740549,I-SE
0.075127005,0.492718247,I-NE
0.041176652,0.312173448,I-SE
0.072310935,0.371071906,I-NE
0.065252329,0.389876631,I-SE
0.033452216,0.354892045,I-NE
0.033452216,0.354892045,I-NE
0.065252329,0.389876631,I-SE
0.072310935,0.371071906,I-SE
0.002043241,0.058139623,I-NE
0,0.410625763,I-NE
0,0.026504976,I-NE
0,0.026504976,I-NE
0,0.410625763,I-NE
0.002043241,0.058139623,I-NE
0.092739172,0.42699871,I-MF
0.08504803,0.476647517,I-MF
0.067775705,0.532918732,I-MF
0.067775705,0.532918732,I-MF
0.08504803,0.476647517,I-MF
0.092739172,0.42699871,I-MF
0.046439088,0.507011221,I-NE
0.065640581,0.210591001,I-NE
0.065640581,0.210591001,I-NE
0.046439088,0.507011221,I-NE
0.139413095,0.556948123,I-MM
0.11960659,0.44333764,I-MM
0.044577366,0.466299898,I-MM
0.044577366,0.466299898,I-MM
0.11960659,0.44333764,I-MM
0.139413095,0.556948123,I-MM
0.113822441,0.524086236,I-MM
0.1062475,0.408226656,I-MM
0.172441885,0.513144613,I-MM
0.172441885,0.513144613,I-MM
0.1062475,0.408226656,I-SE
0.113822441,0.524086236,I-MM
0.190319427,0.530455141,I-MM
0.217471614,0.644254577,I-MM
0.121124449,0.378973023,I-MM
0.121124449,0.378973023,I-MM
0.217471614,0.644254577,I-MM
0.190319427,0.530455141,I-MM
0.098851013,0.266617972,I-NE
0.08155748,0.122154645,I-NE
0.075531918,0.216664213,I-NE
0.075531918,0.216664213,I-NE
0.08155748,0.122154645,I-NE
0.098851013,0.266617972,I-NE
0.115472967,0.551348875,I-MF
0.133076869,0.533814212,I-MF
0.104841078,0.440352632,I-MF
0.104841078,0.440352632,I-MF
0.133076869,0.533814212,I-MF
0.115472967,0.551348875,I-MF
0.151380939,0.689974552,I-MF
0.148611805,0.518615193,I-MF
0.08927221,0.595736125,I-MF
0.08927221,0.595736125,I-MF
0.148611805,0.518615193,I-MF
0.151380939,0.689974552,I-MF
0.048302469,0.42479395,I-MM
0.06652738,0.329840874,I-MM
0.083880819,0.368945531,I-MM
0.083880819,0.368945531,I-MM
0.06652738,0.329840874,I-MM
0.048302469,0.42479395,I-MM
0.047730859,0.358764851,I-SE
0.036425472,0.216316744,I-NE
0.054978062,0.266557314,I-NE
0.054978062,0.266557314,I-SE
0.036425472,0.216316744,I-NE
0.047730859,0.358764851,I-NE
0.088670163,0.368999094,I-MF
0.089200091,0.537225777,I-MM
0.061221495,0.446367338,I-MM
0.061221495,0.446367338,I-MM
0.089200091,0.537225777,I-MF
0.088670163,0.368999094,I-MM
0.121123719,0.551694961,I-MF
0.130593718,0.541605666,I-MF
0.103251901,0.513750091,I-MF
0.103251901,0.513750091,I-MF
0.130593718,0.541605666,I-MF
0.121123719,0.551694961,I-MF
0.136047431,0.737795342,I-MF
0.11656735,0.61996595,I-MF
0.083205137,0.334289841,I-MF
0.083205137,0.334289841,I-MF
0.11656735,0.61996595,I-MF
0.136047431,0.737795342,I-MF
0.077461615,0.438464475,I-MF
0.131596797,0.623866838,I-MF
0.077463868,0.225438529,I-MM
0.064033623,0.440639688,I-SE
0.071016176,0.590915541,I-MM
0.098900098,0.52696784,I-MM
0.098900098,0.52696784,I-MM
0.071016176,0.590915541,I-MM
0.064033623,0.440639688,I-MM
0.045779614,0.184871761,I-SE
0.002043241,0,I-NE
0.024676091,0.170027663,I-SE
0.024676091,0.170027663,I-SE
0.002043241,0,I-NE
0.045779614,0.184871761,I-SE
0.089678712,0.306978672,I-MM
0.093026575,0.50237303,I-MF
0.106682551,0.497493815,I-MF
0.028494848,0.400501783,I-NE
0.028494848,0.400501783,I-NE
0.028494848,0.400501783,I-NE
0.028494848,0.400501783,I-NE
0.028494848,0.400501783,I-NE
0.028494848,0.400501783,I-NE
0.032008267,0.170718555,I-SE
0.054412573,0.185591551,I-SE
0.039113717,0.212431848,I-SE
0.039113717,0.212431848,I-SE
0.054412573,0.185591551,I-SE
0.032008267,0.170718555,I-SE
0.044427691,0.553231689,I-NE
0.044427691,0.553231689,I-NE
0.053922257,0.302984996,I-MF
0.05337826,0.32283332,I-MM
0.062245729,0.344406669,I-MM
0.062245729,0.344406669,I-MM
0.05337826,0.32283332,I-MM
0.053922257,0.302984996,I-MF
0.181472429,0.556965624,I-MM
0.1436291,0.336609524,I-MM
0.085836335,0.224628573,I-SE
0.085836335,0.224628573,I-SE
0.1436291,0.336609524,I-MM
0.181472429,0.556965624,I-MM
0.081278279,0.321448565,I-MF
0.09958939,0.434966879,I-MF
0.087602982,0.456058855,I-MF
0.087602982,0.456058855,I-MM
0.09958939,0.434966879,I-MF
0.081278279,0.321448565,I-MF
0.151026791,0.712360607,I-MF
0.162075523,0.580305446,I-MF
