no, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected,,Correct,10446
6313,0.273035144,0.313153203,0.325406428,0.16488107,0.325406428,I-SE,I-MM,,,
6314,0.490928437,0.546458962,0.498626658,0.303931027,0.546458962,I-MM,I-MM,,,
6315,0.386347952,0.460042024,0.404554356,0.239253974,0.460042024,I-MM,I-MM,,,
6316,0.003603469,0.010351842,0.024015393,0.214980907,0.214980907,I-NE,I-NE,,,
6317,0.005855629,0.00918406,0.015073999,0.171932304,0.171932304,I-NE,I-NE,,,
6318,0.003436107,0.009274961,0.024481643,0.172848792,0.172848792,I-NE,I-NE,,,
6319,0.003436107,0.009274961,0.024481643,0.172848792,0.172848792,I-NE,I-NE,,,
6320,0.005855629,0.00918406,0.015073999,0.171932304,0.171932304,I-NE,I-NE,,,
6321,0.003603469,0.010351842,0.024015393,0.214980907,0.214980907,I-NE,I-NE,,,
6322,0.257160373,0.258437214,0.228436075,0.148314884,0.258437214,I-MM,I-MF,,,
6323,0.368852939,0.310470378,0.284261506,0.175297255,0.368852939,I-MF,I-MF,,,
6324,0.279843978,0.288395124,0.263500595,0.126083386,0.288395124,I-MM,I-MF,,,
6325,0.279843978,0.288395124,0.263500595,0.126083386,0.288395124,I-MM,I-MF,,,
6326,0.368852939,0.310470378,0.284261506,0.175297255,0.368852939,I-MF,I-MF,,,
6327,0.257160373,0.258437214,0.228436075,0.148314884,0.258437214,I-MM,I-MF,,,
6328,0.322809172,0.342255375,0.302229094,0.184099567,0.342255375,I-MM,I-MF,,,
6329,0.372359088,0.30096461,0.26155215,0.153441135,0.372359088,I-MF,I-MF,,,
6330,0.255996151,0.200549472,0.179006188,0.101217513,0.255996151,I-MF,I-MF,,,
6331,0.255996151,0.200549472,0.179006188,0.101217513,0.255996151,I-MF,I-MF,,,
6332,0.372359088,0.30096461,0.26155215,0.153441135,0.372359088,I-MF,I-MF,,,
6333,0.322809172,0.342255375,0.302229094,0.184099567,0.342255375,I-MM,I-MF,,,
6334,0.131925237,0.134406802,0.134865465,0.081778548,0.134865465,I-SE,I-MM,,,
6335,0.143737276,0.18023163,0.164712375,0.103380354,0.18023163,I-MM,I-MM,,,
6336,0.221788925,0.219178735,0.19758113,0.121207832,0.221788925,I-MF,I-MM,,,
6337,0.221788925,0.219178735,0.19758113,0.121207832,0.221788925,I-MF,I-MM,,,
6338,0.143737276,0.18023163,0.164712375,0.103380354,0.18023163,I-MM,I-MM,,,
6339,0.131925237,0.134406802,0.134865465,0.081778548,0.134865465,I-SE,I-MM,,,
6340,0.09978567,0.105106167,0.105040005,0.094464766,0.105106167,I-MM,I-SE,,,
6341,0.051161881,0.063715197,0.071529051,0.068838251,0.071529051,I-SE,I-NE,,,
6342,0.190955283,0.171707999,0.180693025,0.131701964,0.190955283,I-MF,I-NE,,,
6343,0.190955283,0.171707999,0.180693025,0.131701964,0.190955283,I-MF,I-SE,,,
6344,0.051161881,0.063715197,0.071529051,0.068838251,0.071529051,I-SE,I-NE,,,
6345,0.09978567,0.105106167,0.105040005,0.094464766,0.105106167,I-MM,I-NE,,,
6346,0.193552516,0.224471767,0.197607899,0.12458228,0.224471767,I-MM,I-MF,,,
6347,0.229255009,0.221626215,0.216850136,0.144537746,0.229255009,I-MF,I-MM,,,
6348,0.183533465,0.182811235,0.18571452,0.159495863,0.18571452,I-SE,I-MM,,,
6349,0.183533465,0.182811235,0.18571452,0.159495863,0.18571452,I-SE,I-MM,,,
6350,0.229255009,0.221626215,0.216850136,0.144537746,0.229255009,I-MF,I-MF,,,
6351,0.193552516,0.224471767,0.197607899,0.12458228,0.224471767,I-MM,I-MM,,,
6352,0.32661902,0.293024077,0.273861298,0.198111533,0.32661902,I-MF,I-MF,,,
6353,0.368823698,0.313370618,0.285289855,0.173575688,0.368823698,I-MF,I-MF,,,
6354,0.295519566,0.262866581,0.248786847,0.136091565,0.295519566,I-MF,I-MF,,,
6355,0.295519566,0.262866581,0.248786847,0.136091565,0.295519566,I-MF,I-MF,,,
6356,0.368823698,0.313370618,0.285289855,0.173575688,0.368823698,I-MF,I-MF,,,
6357,0.32661902,0.293024077,0.273861298,0.198111533,0.32661902,I-MF,I-MF,,,
6358,0.316196401,0.320720986,0.28650627,0.215219554,0.320720986,I-MM,I-MF,,,
6359,0.333935675,0.329563663,0.313936971,0.203116619,0.333935675,I-MF,I-MF,,,
6360,0.185496449,0.222659414,0.235902338,0.126498402,0.235902338,I-SE,I-MF,,,
6361,0.185496449,0.222659414,0.235902338,0.126498402,0.235902338,I-SE,I-MF,,,
6362,0.333935675,0.329563663,0.313936971,0.203116619,0.333935675,I-MF,I-MF,,,
6363,0.316196401,0.320720986,0.28650627,0.215219554,0.320720986,I-MM,I-MF,,,
6364,0.160610977,0.136886857,0.120428681,0.071654777,0.160610977,I-MF,I-MF,,,
6365,0.304080782,0.31848525,0.275183036,0.166746925,0.31848525,I-MM,I-MF,,,
6366,0.172136312,0.226453928,0.235291986,0.138344372,0.235291986,I-SE,I-MM,,,
6367,0.16129248,0.145792979,0.137214684,0.074093367,0.16129248,I-MF,I-SE,,,
6368,0.153900868,0.136029597,0.136782671,0.085313482,0.153900868,I-MF,I-MM,,,
6369,0.27852443,0.281666389,0.284931839,0.184195073,0.284931839,I-SE,I-MM,,,
6370,0.27852443,0.281666389,0.284931839,0.184195073,0.284931839,I-SE,I-MM,,,
6371,0.153900868,0.136029597,0.136782671,0.085313482,0.153900868,I-MF,I-MM,,,
6372,0.16129248,0.145792979,0.137214684,0.074093367,0.16129248,I-MF,I-MM,,,
6373,0.131657428,0.121213608,0.127123994,0.089558129,0.131657428,I-MF,I-SE,,,
6374,0,0,0,0.00243795,0.00243795,I-NE,I-NE,,,
6375,0.038694579,0.048607669,0.052898496,0.031667475,0.052898496,I-SE,I-SE,,,
6376,0.038694579,0.048607669,0.052898496,0.031667475,0.052898496,I-SE,I-SE,,,
6377,0,0,0,0.00243795,0.00243795,I-NE,I-NE,,,
6378,0.131657428,0.121213608,0.127123994,0.089558129,0.131657428,I-MF,I-SE,,,
6379,0.236843876,0.234155848,0.229682222,0.124795231,0.236843876,I-MF,I-MM,,,
6380,0.203418725,0.222232959,0.211308232,0.141985689,0.222232959,I-MM,I-MF,,,
6381,0.265823512,0.246390595,0.233865908,0.148039179,0.265823512,I-MF,I-MF,,,
6382,0.036274157,0.032779368,0.036137409,0.04337244,0.04337244,I-NE,I-NE,,,
6383,0.036274157,0.032779368,0.036137409,0.04337244,0.04337244,I-NE,I-NE,,,
6384,0.036274157,0.032779368,0.036137409,0.04337244,0.04337244,I-NE,I-NE,,,
6385,0.036274157,0.032779368,0.036137409,0.04337244,0.04337244,I-NE,I-NE,,,
6386,0.036274157,0.032779368,0.036137409,0.04337244,0.04337244,I-NE,I-NE,,,
6387,0.036274157,0.032779368,0.036137409,0.04337244,0.04337244,I-NE,I-NE,,,
6388,0.059586842,0.067418628,0.073795104,0.054660033,0.073795104,I-SE,I-SE,,,
6389,0.077806521,0.099712458,0.111146842,0.080368161,0.111146842,I-SE,I-SE,,,
6390,0.066142793,0.08437318,0.091165711,0.06343539,0.091165711,I-SE,I-SE,,,
6391,0.066142793,0.08437318,0.091165711,0.06343539,0.091165711,I-SE,I-SE,,,
6392,0.077806521,0.099712458,0.111146842,0.080368161,0.111146842,I-SE,I-SE,,,
6393,0.059586842,0.067418628,0.073795104,0.054660033,0.073795104,I-SE,I-SE,,,
6394,0.074746342,0.073879305,0.080989682,0.091857618,0.091857618,I-NE,I-NE,,,
6395,0.074746342,0.073879305,0.080989682,0.091857618,0.091857618,I-NE,I-NE,,,
6396,0.123141034,0.103594623,0.08764579,0.058385465,0.123141034,I-MF,I-MF,,,
6397,0.150906408,0.149413781,0.14575444,0.10559331,0.150906408,I-MF,I-MM,,,
6398,0.142683833,0.16244961,0.160272052,0.09044574,0.16244961,I-MM,I-MM,,,
6399,0.142683833,0.16244961,0.160272052,0.09044574,0.16244961,I-MM,I-MM,,,
6400,0.150906408,0.149413781,0.14575444,0.10559331,0.150906408,I-MF,I-MM,,,
6401,0.123141034,0.103594623,0.08764579,0.058385465,0.123141034,I-MF,I-MF,,,
6402,0.361722983,0.439329047,0.380642432,0.23286049,0.439329047,I-MM,I-MM,,,
6403,0.331341446,0.405065263,0.410641016,0.274213851,0.410641016,I-SE,I-MM,,,
6404,0.199393138,0.235063994,0.241895908,0.143121026,0.241895908,I-SE,I-SE,,,
6405,0.199393138,0.235063994,0.241895908,0.143121026,0.241895908,I-SE,I-SE,,,
6406,0.331341446,0.405065263,0.410641016,0.274213851,0.410641016,I-SE,I-MM,,,
6407,0.361722983,0.439329047,0.380642432,0.23286049,0.439329047,I-MM,I-MM,,,
6408,0.21796102,0.212879667,0.18917971,0.107002665,0.21796102,I-MF,I-MF,,,
6409,0.297071619,0.264095799,0.250370445,0.159704271,0.297071619,I-MF,I-MF,,,
6410,0.275353659,0.233244469,0.212194037,0.113021132,0.275353659,I-MF,I-MF,,,
6411,0.275353659,0.233244469,0.212194037,0.113021132,0.275353659,I-MF,I-MM,,,
6412,0.297071619,0.264095799,0.250370445,0.159704271,0.297071619,I-MF,I-MF,,,
6413,0.21796102,0.212879667,0.18917971,0.107002665,0.21796102,I-MF,I-MF,,,
6414,0.364153799,0.375509635,0.3322573,0.207923991,0.375509635,I-MM,I-MF,,,
6415,0.403745807,0.383289819,0.367574468,0.245180168,0.403745807,I-MF,I-MF,,,
6416,0.299494931,0.26977729,0.237515749,0.134010517,0.299494931,I-MF,I-MM,,,
6417,0.299494931,0.26977729,0.237515749,0.134010517,0.299494931,I-MF,I-MF,,,
6418,0.403745807,0.383289819,0.367574468,0.245180168,0.403745807,I-MF,I-MF,,,
6419,0.364153799,0.375509635,0.3322573,0.207923991,0.375509635,I-MM,I-MF,,,
6420,0.288917468,0.34496961,0.3074942,0.183986007,0.34496961,I-MM,I-MM,,,
6421,0.190072926,0.236507956,0.246371008,0.167091845,0.246371008,I-SE,I-MM,,,
6422,0.191546057,0.231173962,0.227524895,0.134327266,0.231173962,I-MM,I-MF,,,
6423,0.191546057,0.231173962,0.227524895,0.134327266,0.231173962,I-MM,I-MF,,,
6424,0.190072926,0.236507956,0.246371008,0.167091845,0.246371008,I-SE,I-SE,,,
6425,0.288917468,0.34496961,0.3074942,0.183986007,0.34496961,I-MM,I-MF,,,
6426,0.060157576,0.089114728,0.099555096,0.087862785,0.099555096,I-SE,I-SE,,,
6427,0.092665479,0.109173024,0.12849673,0.109626259,0.12849673,I-SE,I-NE,,,
6428,0.039572599,0.056821513,0.064093579,0.058362177,0.064093579,I-SE,I-NE,,,
6429,0.039572599,0.056821513,0.064093579,0.058362177,0.064093579,I-SE,I-NE,,,
6430,0.092665479,0.109173024,0.12849673,0.109626259,0.12849673,I-SE,I-NE,,,
6431,0.060157576,0.089114728,0.099555096,0.087862785,0.099555096,I-SE,I-SE,,,
6432,0.348663055,0.330082659,0.313771803,0.191466599,0.348663055,I-MF,I-MF,,,
6433,0.292368789,0.23964831,0.216511429,0.117542775,0.292368789,I-MF,I-MF,,,
6434,0.403537868,0.382025966,0.338908364,0.203711606,0.403537868,I-MF,I-MF,,,
6435,0.403537868,0.382025966,0.338908364,0.203711606,0.403537868,I-MF,I-MF,,,
6436,0.292368789,0.23964831,0.216511429,0.117542775,0.292368789,I-MF,I-MF,,,
6437,0.348663055,0.330082659,0.313771803,0.191466599,0.348663055,I-MF,I-MF,,,
6438,0.296341554,0.324847338,0.284955259,0.179880761,0.324847338,I-MM,I-MM,,,
6439,0.214977811,0.233893582,0.238613335,0.160744425,0.238613335,I-SE,I-MM,,,
6440,0.224276914,0.219475363,0.224810973,0.130589887,0.224810973,I-SE,I-SE,,,
6441,0.224276914,0.219475363,0.224810973,0.130589887,0.224810973,I-SE,I-MM,,,
6442,0.214977811,0.233893582,0.238613335,0.160744425,0.238613335,I-SE,I-MM,,,
6443,0.296341554,0.324847338,0.284955259,0.179880761,0.324847338,I-MM,I-MM,,,
6444,0.233934086,0.229861396,0.202666468,0.135001433,0.233934086,I-MF,I-MM,,,
6445,0.255781965,0.232180859,0.210551876,0.131511057,0.255781965,I-MF,I-MM,,,
6446,0.187646239,0.18827439,0.18923305,0.119071163,0.18923305,I-SE,I-NE,,,
6447,0.187646239,0.18827439,0.18923305,0.119071163,0.18923305,I-SE,I-SE,,,
6448,0.255781965,0.232180859,0.210551876,0.131511057,0.255781965,I-MF,I-MM,,,
6449,0.233934086,0.229861396,0.202666468,0.135001433,0.233934086,I-MF,I-MF,,,
6450,0.217778903,0.214548084,0.197514356,0.130213253,0.217778903,I-MF,I-MM,,,
6451,0.174562896,0.145326355,0.127722678,0.077143781,0.174562896,I-MF,I-MM,,,
6452,0.146194157,0.12483745,0.115926629,0.063553669,0.146194157,I-MF,I-MF,,,
6453,0.146194157,0.12483745,0.115926629,0.063553669,0.146194157,I-MF,I-MF,,,
6454,0.174562896,0.145326355,0.127722678,0.077143781,0.174562896,I-MF,I-MM,,,
6455,0.217778903,0.214548084,0.197514356,0.130213253,0.217778903,I-MF,I-MM,,,
6456,0.198783882,0.19741762,0.188894659,0.099709164,0.198783882,I-MF,I-MF,,,
6457,0.3353749,0.334985619,0.323801076,0.208585151,0.3353749,I-MF,I-MF,,,
6458,0.382016657,0.399965044,0.364743698,0.220424469,0.399965044,I-MM,I-MF,,,
6459,0.269306789,0.278466524,0.295053359,0.192863898,0.295053359,I-SE,I-SE,,,
6460,0.179327138,0.199823959,0.221742256,0.119865369,0.221742256,I-SE,I-SE,,,
6461,0.149565792,0.153489626,0.169261542,0.122379586,0.169261542,I-SE,I-SE,,,
6462,0.149565792,0.153489626,0.169261542,0.122379586,0.169261542,I-SE,I-SE,,,
6463,0.179327138,0.199823959,0.221742256,0.119865369,0.221742256,I-SE,I-SE,,,
6464,0.269306789,0.278466524,0.295053359,0.192863898,0.295053359,I-SE,I-SE,,,
6465,0.162343368,0.196106672,0.187000548,0.121849187,0.196106672,I-MM,I-MM,,,
6466,0.285633677,0.318537067,0.323252489,0.215181598,0.323252489,I-SE,I-MM,,,
6467,0.14481327,0.180210214,0.180209006,0.108744522,0.180210214,I-MM,I-MM,,,
6468,0.14481327,0.180210214,0.180209006,0.108744522,0.180210214,I-MM,I-MM,,,
6469,0.285633677,0.318537067,0.323252489,0.215181598,0.323252489,I-SE,I-MM,,,
6470,0.162343368,0.196106672,0.187000548,0.121849187,0.196106672,I-MM,I-MM,,,
6471,0.140513622,0.194593949,0.184135017,0.115794624,0.194593949,I-MM,I-SE,,,
6472,0.143723323,0.197274231,0.209889711,0.226313692,0.226313692,I-NE,I-SE,,,
6473,0.275898791,0.310155863,0.313934724,0.167714378,0.313934724,I-SE,I-MF,,,
6474,0.275898791,0.310155863,0.313934724,0.167714378,0.313934724,I-SE,I-MF,,,
6475,0.143723323,0.197274231,0.209889711,0.226313692,0.226313692,I-NE,I-SE,,,
6476,0.140513622,0.194593949,0.184135017,0.115794624,0.194593949,I-MM,I-SE,,,
6477,0.356190682,0.386182655,0.321949372,0.196298961,0.386182655,I-MM,I-MF,,,
6478,0.278721944,0.303856956,0.267821694,0.163227791,0.303856956,I-MM,I-MF,,,
6479,0.223857979,0.211622177,0.193796265,0.117427516,0.223857979,I-MF,I-MF,,,
6480,0.223857979,0.211622177,0.193796265,0.117427516,0.223857979,I-MF,I-MF,,,
6481,0.278721944,0.303856956,0.267821694,0.163227791,0.303856956,I-MM,I-MF,,,
6482,0.356190682,0.386182655,0.321949372,0.196298961,0.386182655,I-MM,I-MF,,,
6483,0.347001444,0.350956009,0.357792706,0.228205009,0.357792706,I-SE,I-MF,,,
6484,0.314428246,0.343267761,0.301422901,0.185518507,0.343267761,I-MM,I-MF,,,
6485,0.403947015,0.37729803,0.365078403,0.23748061,0.403947015,I-MF,I-MF,,,
6486,0.403947015,0.37729803,0.365078403,0.23748061,0.403947015,I-MF,I-MF,,,
6487,0.314428246,0.343267761,0.301422901,0.185518507,0.343267761,I-MM,I-MF,,,
6488,0.347001444,0.350956009,0.357792706,0.228205009,0.357792706,I-SE,I-MF,,,
6489,0.407899707,0.480482059,0.440550547,0.273587997,0.480482059,I-MM,I-SE,,,
6490,0,0,0,0,0,I-MF,I-NE,,,
6491,0,0,0,0,0,I-MF,I-NE,,,
6492,0.407899707,0.480482059,0.440550547,0.273587997,0.480482059,I-MM,I-MF,,,
6493,0.092084564,0.124416515,0.127465923,0.08598722,0.127465923,I-SE,I-MM,,,
6494,0.25022615,0.301611688,0.297138873,0.179328205,0.301611688,I-MM,I-SE,,,
6495,0.184910598,0.220201936,0.216646162,0.099877495,0.220201936,I-MM,I-SE,,,
6496,0.184910598,0.220201936,0.216646162,0.099877495,0.220201936,I-MM,I-MM,,,
6497,0.25022615,0.301611688,0.297138873,0.179328205,0.301611688,I-MM,I-SE,,,
6498,0.092084564,0.124416515,0.127465923,0.08598722,0.127465923,I-SE,I-SE,,,
6499,0.308709896,0.363744938,0.338903295,0.195487024,0.363744938,I-MM,I-MM,,,
6500,0.297722633,0.30233392,0.292917381,0.181215911,0.30233392,I-MM,I-MM,,,
6501,0.105750447,0.104065466,0.106522961,0.068442934,0.106522961,I-SE,I-MM,,,
6502,0.105750447,0.104065466,0.106522961,0.068442934,0.106522961,I-SE,I-SE,,,
6503,0.297722633,0.30233392,0.292917381,0.181215911,0.30233392,I-MM,I-MM,,,
6504,0.308709896,0.363744938,0.338903295,0.195487024,0.363744938,I-MM,I-MM,,,
6505,0.439505756,0.455611467,0.411822692,0.263181172,0.455611467,I-MM,I-MF,,,
6506,0.419091682,0.357163419,0.328677516,0.210619607,0.419091682,I-MF,I-MF,,,
6507,0.30499734,0.263011086,0.247007044,0.146144884,0.30499734,I-MF,I-MF,,,
6508,0.30499734,0.263011086,0.247007044,0.146144884,0.30499734,I-MF,I-MF,,,
6509,0.419091682,0.357163419,0.328677516,0.210619607,0.419091682,I-MF,I-MF,,,
6510,0.439505756,0.455611467,0.411822692,0.263181172,0.455611467,I-MM,I-MF,,,
6511,0.303389943,0.313176628,0.293119636,0.188179932,0.313176628,I-MM,I-MF,,,
6512,0.356873612,0.368260273,0.350534399,0.218551395,0.368260273,I-MM,I-MF,,,
6513,0.323496201,0.338609258,0.326461365,0.200687003,0.338609258,I-MM,I-MF,,,
6514,0.323496201,0.338609258,0.326461365,0.200687003,0.338609258,I-MM,I-MF,,,
6515,0.356873612,0.368260273,0.350534399,0.218551395,0.368260273,I-MM,I-MF,,,
6516,0.303389943,0.313176628,0.293119636,0.188179932,0.313176628,I-MM,I-MF,,,
6517,0.137031003,0.168186623,0.176729583,0.130546515,0.176729583,I-SE,I-SE,,,
6518,0.075940971,0.096988543,0.093102888,0.065393132,0.096988543,I-MM,I-SE,,,
6519,0.075940971,0.096988543,0.093102888,0.065393132,0.096988543,I-MM,I-NE,,,
6520,0.137031003,0.168186623,0.176729583,0.130546515,0.176729583,I-SE,I-NE,,,
6521,0.045219807,0.064931694,0.082513415,0.225613684,0.225613684,I-NE,I-NE,,,
6522,0.007152013,0.013045291,0.030043002,0.264052087,0.264052087,I-NE,I-NE,,,
6523,0.04087256,0.047278618,0.054906962,0.053250685,0.054906962,I-SE,I-NE,,,
6524,0.04087256,0.047278618,0.054906962,0.053250685,0.054906962,I-SE,I-NE,,,
6525,0.007152013,0.013045291,0.030043002,0.264052087,0.264052087,I-NE,I-NE,,,
6526,0.045219807,0.064931694,0.082513415,0.225613684,0.225613684,I-NE,I-NE,,,
6527,0.180635787,0.232957653,0.240269232,0.170334692,0.240269232,I-SE,I-MM,,,
6528,0.137461254,0.168239227,0.173649487,0.10293484,0.173649487,I-SE,I-SE,,,
6529,0.108774283,0.144579805,0.139390052,0.09330049,0.144579805,I-MM,I-MM,,,
6530,0.108774283,0.144579805,0.139390052,0.09330049,0.144579805,I-MM,I-MM,,,
6531,0.137461254,0.168239227,0.173649487,0.10293484,0.173649487,I-SE,I-SE,,,
6532,0.180635787,0.232957653,0.240269232,0.170334692,0.240269232,I-SE,I-MM,,,
6533,0.319557503,0.354821747,0.319423931,0.199343515,0.354821747,I-MM,I-MF,,,
6534,0.415827421,0.425821475,0.413190886,0.275256619,0.425821475,I-MM,I-MF,,,
6535,0.23501774,0.242743734,0.222964939,0.134574471,0.242743734,I-MM,I-MM,,,
6536,0.23501774,0.242743734,0.222964939,0.134574471,0.242743734,I-MM,I-MM,,,
6537,0.415827421,0.425821475,0.413190886,0.275256619,0.425821475,I-MM,I-MF,,,
6538,0.319557503,0.354821747,0.319423931,0.199343515,0.354821747,I-MM,I-MF,,,
6539,0.289924648,0.28437895,0.251660541,0.152056129,0.289924648,I-MF,I-MF,,,
6540,0.363312515,0.339566953,0.324864281,0.208974188,0.363312515,I-MF,I-MF,,,
6541,0.296836731,0.266733565,0.242801141,0.148903544,0.296836731,I-MF,I-MF,,,
6542,0.296836731,0.266733565,0.242801141,0.148903544,0.296836731,I-MF,I-MF,,,
6543,0.363312515,0.339566953,0.324864281,0.208974188,0.363312515,I-MF,I-MF,,,
6544,0.289924648,0.28437895,0.251660541,0.152056129,0.289924648,I-MF,I-MF,,,
6545,0.322288426,0.339372566,0.305622489,0.196523131,0.339372566,I-MM,I-MF,,,
6546,0.33534974,0.321590283,0.314592292,0.208521089,0.33534974,I-MF,I-MF,,,
6547,0.366843534,0.370410012,0.362515318,0.260086562,0.370410012,I-MM,I-MF,,,
6548,0.366843534,0.370410012,0.362515318,0.260086562,0.370410012,I-MM,I-MF,,,
6549,0.33534974,0.321590283,0.314592292,0.208521089,0.33534974,I-MF,I-MF,,,
6550,0.322288426,0.339372566,0.305622489,0.196523131,0.339372566,I-MM,I-MF,,,
6551,0.483656712,0.476964811,0.42731195,0.279499388,0.483656712,I-MF,I-MF,,,
6552,0.39163049,0.34231889,0.316653742,0.206503814,0.39163049,I-MF,I-MF,,,
6553,0.380795072,0.397826829,0.388076355,0.236258658,0.397826829,I-MM,I-MF,,,
6554,0.380795072,0.397826829,0.388076355,0.236258658,0.397826829,I-MM,I-MF,,,
6555,0.39163049,0.34231889,0.316653742,0.206503814,0.39163049,I-MF,I-MF,,,
6556,0.483656712,0.476964811,0.42731195,0.279499388,0.483656712,I-MF,I-MF,,,
6557,0.151377579,0.180985183,0.178776396,0.111229618,0.180985183,I-MM,I-MF,,,
6558,0.256596138,0.279220515,0.255935415,0.154757855,0.279220515,I-MM,I-MF,,,
6559,0.157521675,0.163282022,0.167089358,0.085054765,0.167089358,I-SE,I-MM,,,
6560,0.157521675,0.163282022,0.167089358,0.085054765,0.167089358,I-SE,I-MM,,,
6561,0.256596138,0.279220515,0.255935415,0.154757855,0.279220515,I-MM,I-MF,,,
6562,0.151377579,0.180985183,0.178776396,0.111229618,0.180985183,I-MM,I-MF,,,
6563,0.446221868,0.504065168,0.470585367,0.300551622,0.504065168,I-MM,I-MF,,,
6564,0.238053254,0.250424378,0.239711992,0.145421735,0.250424378,I-MM,I-MF,,,
6565,0.464901912,0.529799371,0.470968959,0.292457706,0.529799371,I-MM,I-MF,,,
6566,0.464901912,0.529799371,0.470968959,0.292457706,0.529799371,I-MM,I-MF,,,
6567,0.238053254,0.250424378,0.239711992,0.145421735,0.250424378,I-MM,I-MF,,,
6568,0.446221868,0.504065168,0.470585367,0.300551622,0.504065168,I-MM,I-MF,,,
6569,0.089704049,0.123977239,0.136469423,0.119321125,0.136469423,I-SE,I-SE,,,
6570,0.177219424,0.218405381,0.236812127,0.168705806,0.236812127,I-SE,I-SE,,,
6571,0.105216516,0.128174445,0.140090617,0.10145349,0.140090617,I-SE,I-SE,,,
6572,0.105216516,0.128174445,0.140090617,0.10145349,0.140090617,I-SE,I-SE,,,
6573,0.177219424,0.218405381,0.236812127,0.168705806,0.236812127,I-SE,I-SE,,,
6574,0.089704049,0.123977239,0.136469423,0.119321125,0.136469423,I-SE,I-SE,,,
6575,0.110772808,0.1180693,0.113326607,0.06323615,0.1180693,I-MM,I-NE,,,
6576,0.250052322,0.312365641,0.276072136,0.174267531,0.312365641,I-MM,I-MM,,,
6577,0.2135842,0.209610291,0.195114104,0.122168338,0.2135842,I-MF,I-MM,,,
6578,0.2135842,0.209610291,0.195114104,0.122168338,0.2135842,I-MF,I-MM,,,
6579,0.250052322,0.312365641,0.276072136,0.174267531,0.312365641,I-MM,I-MM,,,
6580,0.110772808,0.1180693,0.113326607,0.06323615,0.1180693,I-MM,I-MM,,,
6581,0.397111292,0.42386376,0.367963989,0.228170307,0.42386376,I-MM,I-MF,,,
6582,0.162814263,0.165650754,0.164109798,0.137865846,0.165650754,I-MM,I-MF,,,
6583,0.212414027,0.239312328,0.230935553,0.136323029,0.239312328,I-MM,I-MF,,,
6584,0.212414027,0.239312328,0.230935553,0.136323029,0.239312328,I-MM,I-MF,,,
6585,0.162814263,0.165650754,0.164109798,0.137865846,0.165650754,I-MM,I-MF,,,
6586,0.397111292,0.42386376,0.367963989,0.228170307,0.42386376,I-MM,I-MF,,,
6587,0.286461522,0.312119154,0.28505502,0.177884134,0.312119154,I-MM,I-MM,,,
