,Username,Testid,Version,Response,Score
21668,B2196697,1481543.0,A2,Hola. Me llamo Anne Neal. ?Y tú? Yo estoy en la clase de español. Qué es tu clase favorita? Yo tengo no hermanos. ?Y tú? Tener hermanos? Que es interesatnate para tú? Yo estoy interesante en deportes y mis amigos. ?Que es tu trabaja? Yo no trabajo y yo tengo escuela. ,I-MM
21673,B2196697,1481543.0,A2,Hola. Me llamo Anne Neal. ?Y tú? Yo estoy en la clase de español. Qué es tu clase favorita? Yo tengo no hermanos. ?Y tú? Tener hermanos? Que es interesatnate para tú? Yo estoy interesante en deportes y mis amigos. ?Que es tu trabaja? Yo no trabajo y yo tengo escuela. ,I-MM
21675,B2196697,1481543.0,A2,Me gusta Mountain Brook junior porque mucho amigos estan en la escuela. Las personas en Mountain Brook Junior High es divertido. Las clases en Mountain Brook Junior High es muy divertido. La escula es grande y tiene mucho estudiantes. La esculea tiene mucho clases y mucho deportes. ,I-MM
21676,B2196697,1481543.0,A2,En la Mountain Brook Junior HIgh mi clase favorita es la clase de español. En español yo tengo pequeno tarea. En la clase de español yo tengo mucha trabaja con amigos y con gramatica y vocabulario. La clase de español es muy divertido. Yo preguntar mucho preguntas. ,I-SE
21677,B2196770,1481615.0,A2,Mi clase favorita es arte por que es muy divertido. Nosotros dibujamos y hablamos. La clase de arte es muy interesante yo gusto la clase por que yo gusto a dibujar.,I-MM
21678,B2196770,1481615.0,A2,"Me gusta los chicos y las chicasen mi escuela y yo me gusta las clases enmi escuela por que estás muy interesantas. La comida en la escuela es muy mal, nessesita ayuda.",I-MM
21680,B2196770,1481615.0,A2,¿De donde es tú casa?¿Con quien es en tú familia?¿Cómo es tu trabajo?¿ Qúe es tu interesantos có mo mi escuela?,I-MM
21685,B2196770,1481615.0,A2,¿De donde es tú casa?¿Con quien es en tú familia?¿Cómo es tu trabajo?¿ Qúe es tu interesantos có mo mi escuela?,I-MM
21687,B2196770,1481615.0,A2,"Me gusta los chicos y las chicasen mi escuela y yo me gusta las clases enmi escuela por que estás muy interesantas. La comida en la escuela es muy mal, nessesita ayuda.",I-MM
21688,B2196770,1481615.0,A2,Mi clase favorita es arte por que es muy divertido. Nosotros dibujamos y hablamos. La clase de arte es muy interesante yo gusto la clase por que yo gusto a dibujar.,I-MM
21707,B2196846,1481691.0,A2,Mi clases favoritas es ínglesia y Biologia. En la clase de ínglesia yo leyó libros. ,I-SE
21708,B2196846,1481691.0,A2,Mí escuela es muy grande. Mí escuela es rojo. ,I-SE
21709,B2196846,1481691.0,A2,Comó te llamas. Comó estas. ,I-SE
21716,B2196846,1481691.0,A2,Comó te llamas. Comó estas. ,I-SE
21717,B2196846,1481691.0,A2,Mí escuela es muy grande. Mí escuela es rojo. ,I-SE
21718,B2196846,1481691.0,A2,Mi clases favoritas es ínglesia y Biologia. En la clase de ínglesia yo leyó libros. ,I-SE
21917,B2204525,1489031.0,A2,"En mi opinion, la mejor clase en mi escuela es AP Language and Compisition. En la clase nosotros leer las novelas buenas, escribir papels, y hablar sobre topicas advanzadas. Me encanta la clase porque cada estudiente puede expressa el mismo. Yo recomiendo la clase por todos personas.",I-MF
21918,B2204525,1489031.0,A2,La escuela secundaria de Lemont as la mejor escuela. Los maestros son muy inteligente y preocuparse sobre todos los estudiantes y sus aprendiendo. Los estudiantes tienan mucho amor por la escuela. Nosotros hacemos la varidad de actividades divertidos traves del ano. ,I-MF
21919,B2204525,1489031.0,A2,"Hola Senorita. Yo soy muy emocionado a mostrar el clube to cultura Espana en mi escuela. Por mejor comprender tu, yo necesito te preguntas unas cosas.  ¿Que es tu escuela como? ¿Porque son tu una maestra? ¿Que clases ensenar? ¿Son emocionado sobre viajando a nuestro escuela? ¿Como yo puedo ayudar tu? Gracias,Lizzy",I-MF
21926,B2204525,1489031.0,A2,"Hola Senorita. Yo soy muy emocionado a mostrar el clube to cultura Espana en mi escuela. Por mejor comprender tu, yo necesito te preguntas unas cosas.  ¿Que es tu escuela como? ¿Porque son tu una maestra? ¿Que clases ensenar? ¿Son emocionado sobre viajando a nuestro escuela? ¿Como yo puedo ayudar tu? Gracias,Lizzy",I-MF
21927,B2204525,1489031.0,A2,La escuela secundaria de Lemont as la mejor escuela. Los maestros son muy inteligente y preocuparse sobre todos los estudiantes y sus aprendiendo. Los estudiantes tienan mucho amor por la escuela. Nosotros hacemos la varidad de actividades divertidos traves del ano. ,I-MF
21928,B2204525,1489031.0,A2,"En mi opinion, la mejor clase en mi escuela es AP Language and Compisition. En la clase nosotros leer las novelas buenas, escribir papels, y hablar sobre topicas advanzadas. Me encanta la clase porque cada estudiente puede expressa el mismo. Yo recomiendo la clase por todos personas.",I-MF
21989,B2205254,1489744.0,A2,"Mi favorita clasa es biologia En que clasa, nosotros aprenemos sobre el cuerpo y dónde todo de los partes son. Yo tengo una calificacion bueno porque yo estudio por la materia. Mi maestro está muy simpático. Ella da los estudiantes mucho tiempo a trabajar y ayudar cuándo nostostros quierer. Yo quiero a estoy un doctor cuándo estoy mejorer. ",I-MM
21990,B2205254,1489744.0,A2,"Escuela es bueno porque nosotros aprender, comer, y tener divertido. Pero hay mal. En escuela ellos no dan los estudiantes tiempo a comer. Tampoco, yo tengo a caminar a escuela en el frio. Escuela es bueno porque nosotros aprender nuestra informacion pero nosotros no aprender que nostros quierer a. ",I-MM
21991,B2205254,1489744.0,A2,Hola maestra.  Mi llamo Sriya y estoy un estudiante de la Estados Unidos. ¿Cómo es vida en Madrid? Nosotros aprendemos sobre la cultura y es muy intersante! ¿Tienes favoritas actividades en Madrid? Me encanta a concinar. ¿Tienes tú comieste comida de Estados Unidos? Me encanta pescado. Bueno estoy hablando a tú.,I-MM
21998,B2205254,1489744.0,A2,Hola maestra.  Mi llamo Sriya y estoy un estudiante de la Estados Unidos. ¿Cómo es vida en Madrid? Nosotros aprendemos sobre la cultura y es muy intersante! ¿Tienes favoritas actividades en Madrid? Me encanta a concinar. ¿Tienes tú comieste comida de Estados Unidos? Me encanta pescado. Bueno estoy hablando a tú.,I-SE
21999,B2205254,1489744.0,A2,"Escuela es bueno porque nosotros aprender, comer, y tener divertido. Pero hay mal. En escuela ellos no dan los estudiantes tiempo a comer. Tampoco, yo tengo a caminar a escuela en el frio. Escuela es bueno porque nosotros aprender nuestra informacion pero nosotros no aprender que nostros quierer a. ",I-MM
22000,B2205254,1489744.0,A2,"Mi favorita clasa es biologia En que clasa, nosotros aprenemos sobre el cuerpo y dónde todo de los partes son. Yo tengo una calificacion bueno porque yo estudio por la materia. Mi maestro está muy simpático. Ella da los estudiantes mucho tiempo a trabajar y ayudar cuándo nostostros quierer. Yo quiero a estoy un doctor cuándo estoy mejorer. ",I-MM
22001,B2205298,1489788.0,A2,mi favortio classa es physica education porque mi en mi amgios correr en la classa en juagar en la classa . La mistra es mucho buein tu la estudeantas. la estudentes comer en la classa en correr. mucho amigos favortio actividad es football.,I-SE
22002,B2205298,1489788.0,A2,mi escuela es muy largo y tien tres floras. de es mucho esudentes en la escuela. Muy esudentetes es muy buien en mui athletico. mi escuelea es mui gupo. la escuela mejor color es azul. muy estudentes ropes es azul. mi escueles es perfecto en mi much gustar mi escuela.,I-SE
22003,B2205298,1489788.0,A2,"Hola, mi llamo es miguel. mi escuela es LHS. Mi teinen mucho questions gustar. Que donde viven? Que es yo favoritio actividad en yo comunidad? que familia es viven en yo casa? es yo casa mucho granda o mucho peqeno? que es amgios llamoes? ",I-SE
22010,B2205298,1489788.0,A2,"Hola, mi llamo es miguel. mi escuela es LHS. Mi teinen mucho questions gustar. Que donde viven? Que es yo favoritio actividad en yo comunidad? que familia es viven en yo casa? es yo casa mucho granda o mucho peqeno? que es amgios llamoes? ",I-SE
22011,B2205298,1489788.0,A2,mi escuela es muy largo y tien tres floras. de es mucho esudentes en la escuela. Muy esudentetes es muy buien en mui athletico. mi escuelea es mui gupo. la escuela mejor color es azul. muy estudentes ropes es azul. mi escueles es perfecto en mi much gustar mi escuela.,I-SE
22012,B2205298,1489788.0,A2,mi favortio classa es physica education porque mi en mi amgios correr en la classa en juagar en la classa . La mistra es mucho buein tu la estudeantas. la estudentes comer en la classa en correr. mucho amigos favortio actividad es football.,I-SE
22115,B2208123,1492551.0,A1,"Primero,tenemos clase de lectura.Luego,tenemos clases de ciencias/estudios sociales.Luego,tenemos clase de matematicas por un tiempo.Luego,salimos para el recreo.Luego,regresemos para almorzar.Luego,volvermos a clase de matematicas para terminar.Luego,vamos para un clase especifica para el fin de dia. Asi es un dia normal.",I-MF
22116,B2208123,1492551.0,A1,Hice uno coca con mentos geiser una vez.Fue increible.Se veia tan genial.Fue muy divertido de hacer.,I-MM
22117,B2208123,1492551.0,A1,Pregunta 1: Cual fue tu trabajo en Madrid? Pregunta 2: Cual es tu color favorito?Y Pregunta 3: Cuales son tus intereses?,I-MF
22124,B2208123,1492551.0,A1,Pregunta 1: Cual fue tu trabajo en Madrid? Pregunta 2: Cual es tu color favorito?Y Pregunta 3: Cuales son tus intereses?,I-MF
22125,B2208123,1492551.0,A1,Hice uno coca con mentos geiser una vez.Fue increible.Se veia tan genial.Fue muy divertido de hacer.,I-MM
22126,B2208123,1492551.0,A1,"Primero,tenemos clase de lectura.Luego,tenemos clases de ciencias/estudios sociales.Luego,tenemos clase de matematicas por un tiempo.Luego,salimos para el recreo.Luego,regresemos para almorzar.Luego,volvermos a clase de matematicas para terminar.Luego,vamos para un clase especifica para el fin de dia. Asi es un dia normal.",I-MF
22373,B2215940,1499964.0,A2,A mí me gusta musíca y español. A mí me gusta matimatica y PE. A mí no me gusta Ingles!,I-MM
22374,B2215940,1499964.0,A2,¡Á mí me gusta español ¡Ms. Sodhi es muy interesant! ¡Á mí me gusta música! A mí me gusta escuchar música. A mí no me gusta Ingles. Mr. Bart es muy nervioso.,I-SE
22376,B2215940,1499964.0,A2,"¡Hola! Me llamo Rohaan. ¿Cómo té llama? A mí me gusta Español. ¿Y tú? ¿Cuanto es tu compleaños? ¿De donde eres? Tiene pelo negor y corto. ¿Y tú? Adíos,Rohaan.",I-MM
22381,B2215940,1499964.0,A2,"¡Hola! Me llamo Rohaan. ¿Cómo té llama? A mí me gusta Español. ¿Y tú? ¿Cuanto es tu compleaños? ¿De donde eres? Tiene pelo negor y corto. ¿Y tú? Adíos,Rohaan.",I-MM
22383,B2215940,1499964.0,A2,¡Á mí me gusta español ¡Ms. Sodhi es muy interesant! ¡Á mí me gusta música! A mí me gusta escuchar música. A mí no me gusta Ingles. Mr. Bart es muy nervioso.,I-MM
22384,B2215940,1499964.0,A2,A mí me gusta musíca y español. A mí me gusta matimatica y PE. A mí no me gusta Ingles!,I-MM
22409,B2217758,1501736.0,A2,"Mi clase favorita es la clase de matematíca. Me gusta esta clase porque para mí, no es tan fuerte. Es un subjecto que puedo entender facílmente. La maestra nos enseña con notas todos los días y entonces tenemos tarea para ayudarnos más. En los días de los examenes, siempre estamos muy preparado. Puedes preguntar la maestra todas de las preguntas que tienes porque ella es muy intelligente y símpatica. No hay muchas otras cosas con la clase pero pienso que es interestante y facíl. También, todos de los estudiantes en la clase están amigos y les gusta ayudar un al otro.",I-MF
22410,B2217758,1501736.0,A2,"En mi escuela, me gusta que las clases están cuarenta y cinco minutos. Tenemos ocho clases y el día pasa muy rapído. También me gusta que tenemos mucho tiempo para correguir errores en nuestros clases. En mi escuela muchos de los maestros son muy símpaticos y quieren ayudarnos. Pero unas cosas que necesitamos cambiar es que la escuela es muy loca cuando los estudiantes no llevan los identificaciones. Yo sé que ellos tienen sus razones pero a veces son un poco raros y nos hacen frustrado. Pero en verdad, tengo una escuela muy buenísima.",I-MF
