Username,Gender,Grade,Grade Level,Year of study,Type of instruction,Relationship to language,Rating position,Testid,Test date,Version,FinalRating,R1,Rater1,R2,Rater2,R3,Rater3,R4,Rater4,Score,Topic,Prompt,Response,Totaltime
K2716969,Female,11,Secondary / High School,4,Traditional classroom,Foreign Language,1,1936671,28:52.6,A2,I4,I4,3947,I4,3958,nan,nan,nan,nan,I-MF,Favorite Class,"Situation: Students in your partner school in Lima, Peru are interested in knowing more about favorite classes in your school. You and your classmates each respond by telling about your own favorite class. Your task: Write about your favorite class. Tell what kinds of things happen in class, and why it is your favorite class.","Mi clase favorito es la clase de espanol cuatro. Me gusta la clase por que me encanta la lingura de espanol. Hay muchas actividades que hacer en la clase de espanol. Mi activadad favorito es la actividad de vocabulario. Mi profesora dice muchas palabras en ingles y los estudiantes repitan las palabras en espanol. Tambien, troto muchas comidas de Espana en la clase de espanol. ",28
K2738460,Male,8,Middle / Jr High,Other,Traditional Classroom,Foreign Language,1,1953844,13:32.3,A2,I1,I1,3898,I1,3389,nan,nan,nan,nan,I-MM,Favorite Class,"Situation: Students in your partner school in Lima, Peru are interested in knowing more about favorite classes in your school. You and your classmates each respond by telling about your own favorite class. Your task: Write about your favorite class. Tell what kinds of things happen in class, and why it is your favorite class.","mi favorito clase es englis por que yo tengo muchos amigos en la clase y mi professora es muy grasiosa y a muy buena professora, pero no me gusta englis a lot, pero la clase es still muy bueno!",25
K2738460,Male,8,Middle / Jr High,Other,Traditional Classroom,Foreign Language,1,1953844,13:32.3,A2,I1,I1,3898,I1,3389,nan,nan,nan,nan,I-MM,School Improvement,"Situation: Your partner class in a school overseas wants to know about your school. Your task: Write a note to your partner class telling what you like about your school and why. Then, also write about some things that need to be improved and why.",mi escuela es grande y beuno. yo tengo muchos amigos en mi escuela. mi escuelas colores are rojo y blanko y negro,25
K2738460,Male,8,Middle / Jr High,Other,Traditional Classroom,Foreign Language,1,1953844,13:32.3,A2,I1,I1,3898,I1,3389,nan,nan,nan,nan,I-NE,Questions ,"Situation: A teacher from Madrid. is coming to visit your school. You will be introducing him/her to the members of the Spanishculture club. You decide to write a letter to the teacher before the visit. Your task: Write the part of the letter in which you ask a number of questions to help you to learn more about his/her job, interests, family, home, etc. in order to better prepare your introduction. ","si, what kind of trabajador de tu have",25
K2754060,Male,11,Secondary / High School,2,Traditional classroom,Foreign Language,1,1966632,09:21.0,A2,N3,N3,3545,N3,3389,nan,nan,nan,nan,I-SE,Favorite Class,"Situation: Students in your partner school in Lima, Peru are interested in knowing more about favorite classes in your school. You and your classmates each respond by telling about your own favorite class. Your task: Write about your favorite class. Tell what kinds of things happen in class, and why it is your favorite class.",En mi clase favrito nosotros juegamos vollyball.,53
K2754060,Male,11,Secondary / High School,2,Traditional classroom,Foreign Language,1,1966632,09:21.0,A2,N3,N3,3545,N3,3389,nan,nan,nan,nan,I-SE,School Improvement,"Situation: Your partner class in a school overseas wants to know about your school. Your task: Write a note to your partner class telling what you like about your school and why. Then, also write about some things that need to be improved and why.",En mi escula yo juego en la clase de gym.,53
K2754060,Male,11,Secondary / High School,2,Traditional classroom,Foreign Language,1,1966632,09:21.0,A2,N3,N3,3545,N3,3389,nan,nan,nan,nan,I-NE,Questions ,"Situation: A teacher from Madrid. is coming to visit your school. You will be introducing him/her to the members of the Spanishculture club. You decide to write a letter to the teacher before the visit. Your task: Write the part of the letter in which you ask a number of questions to help you to learn more about his/her job, interests, family, home, etc. in order to better prepare your introduction. ",Mi famillia es muy comida.,53
K2754060,Male,11,Secondary / High School,2,Traditional classroom,Foreign Language,1,1966632,09:21.0,A2,N3,N3,3545,N3,3389,nan,nan,nan,nan,N-MF,Best Friend,"Situation: You are sending a note to a friend, Samuel, in Quito about different friends. Your task: Write the part of the note in which you write about your best friend. Who is your best friend?  What are some of the things you like about him or her? What kinds of things do you do together?",Mi favrito amigo es Presley. Nosotros juegamos baseball en la spring. ,53
K2754060,Male,11,Secondary / High School,2,Traditional classroom,Foreign Language,1,1966632,09:21.0,A2,N3,N3,3545,N3,3389,nan,nan,nan,nan,N-MF,About Me,"Situation: A visiting teacher from Lima, Peru wants to get to know all the students in your class. He/she has sent you an email asking you to introduce yourself in an email message. Your task: Write back an email message in which you introduce yourself by telling as much as you can about yourself to help him/her to get to know you better.  ","Hola, me llamo Dylan Danforth. Soy de Clintonville Wisconsin. Yo tengo una hermana. Mi hermana nombre es Kara. Yo juego football americano.",53
K2754060,Male,11,Secondary / High School,2,Traditional classroom,Foreign Language,1,1966632,09:21.0,A2,N3,N3,3545,N3,3389,nan,nan,nan,nan,N-MF,Things To Do,Situation: Students in your partner school in Madrid are curious about what US students enjoy doing in their community in their free time. Your task: Write about some things that you enjoy doing in your community.,En mi comunidad juegamos football americano. Yo juego golfo en mi comunidad. En mi comunidad yo nado en la rio de pigion.,53
K2771168,Female,12,Secondary / High School,Other,nan,Heritage Language,1,1981274,44:20.1,A2,I4,I4,249,I4,140,nan,nan,nan,nan,I-MF,Favorite Class,"Situation: Students in your partner school in Lima, Peru are interested in knowing more about favorite classes in your school. You and your classmates each respond by telling about your own favorite class. Your task: Write about your favorite class. Tell what kinds of things happen in class, and why it is your favorite class.","Queridos Estudiantes,Mi materia favorita en la preparatoria es historia. Todo lo que hemos aprendido los ultimos 4 años, ha sido muy interesante. Eh aprendido muchos cosas que no conocia de Estados Unidos. Mi clase favorita fue la del año pasado. Tube a una maestra que se llama Mrs. Dykas. Ella es una excelente maestra. Por parte, ella es la razon por que historia es mi clase favorita. Ser maestra es su pasion, lo que hace la clase muy divertida. Nos enseña sobre como Estados Unidos siempre ha sido ambicioso por tener mas poder que los otros países. Aprendí otro lado de Estados Unidos que no conocía. ",48
K2771168,Female,12,Secondary / High School,Other,nan,Heritage Language,1,1981274,44:20.1,A2,I4,I4,249,I4,140,nan,nan,nan,nan,I-MF,School Improvement,"Situation: Your partner class in a school overseas wants to know about your school. Your task: Write a note to your partner class telling what you like about your school and why. Then, also write about some things that need to be improved and why.","Querido Compañero,¡Mi nueva escuela me encanta! Ah estado en remodelacion desde mi segundo año de preparatoria. Fue algo incomo durante el proceso, pero si que valio la pena. ¡Ahora tenemos toda una nueva escuela! Tiene dos alas que se extienden y son de dos pisos. Tenemos tambien elevadores disponibles. Es muy moderna y este vez si tenemos ventanas. En mi vieja escuela, no teniamos. Por el momento, no tengo nada en mente que la escuela pudiera mejorar. Creo que esta muy bien como esta. ",48
K2771168,Female,12,Secondary / High School,Other,nan,Heritage Language,1,1981274,44:20.1,A2,I4,I4,249,I4,140,nan,nan,nan,nan,I-MF,Questions ,"Situation: A teacher from Madrid. is coming to visit your school. You will be introducing him/her to the members of the Spanishculture club. You decide to write a letter to the teacher before the visit. Your task: Write the part of the letter in which you ask a number of questions to help you to learn more about his/her job, interests, family, home, etc. in order to better prepare your introduction. ","Querida Profesora,En su vivita a mi escuela, la voy a presentar a los alumnos que son parte del club de Español. Queria hacerle unas cuantas preguntas, si no es mucho molestia. Me gustaria saber mas cosas sobre usted. Como por ejemplo ¿que la hizo querer ser maestra? ¿Ya cuantos años tiene de ser maestra? ¿Le gusta mucho ser maestra? Aparte de su trabajo me gustaria conocer sus intereses. ¿Que tipo de musica y peliculas le gustan a usted? ¿Habla algun otro idioma aparte de español? ¿Cual es su comida favorita? ¿Le gusta el invierno oh el verano mejor? ¿Cual es su deporte favorito y su equipo favorito? Ahora, me gustaria saber mas de su familia. ¿Tiene hermanos oh hermanas? Si tiene ¿cuantos hermanos y cuantas hermanas tiene? ¿Todavia viven sus padres? ¿Usted es casada? Acaso ¿usted ya tiene hijos? Si ya tiene hijos ¿cuantos tiene? Y por ultimo, ¿usted siempre quizo ser maestra? Oh a caso ¿queria ser algo mas pero no pudo? ¿Por que decidio ser maestra de la materia que es? Eso nos ayudaria a todos nosotros conocerla mejor. ¡Muchas gracias por su tiempo!",48
K2777908,FEMALE,6,Middle / Jr High,1,Other,Unknown,1,1987442,14:28.0,A1,I4,I4,249,I4,3947,nan,nan,nan,nan,I-MF,School Routine,Situation: A friend from Mexico City is curious about what happens during a typical day at your school. Your task: Write about what you do during a typical day at school.  Write about your routine from the start of the day in the morning until the time you go home at the end of the school day.,"Mi rutina para ir a la escuela es,me levanto a las 5:00 de la manana.Me paro de la cama y luego me voy a vanar,y me lavo los dientes ya que me salga de vanar.Luego me salgo del bano y me cambio.Ya cuando estoy lista de cambiar me, yo me pongo los zapatos y me peino.luego de eso me voy para abajo y como una manzana o como cerial.Despues que como, yo alegro mi mochila.ya despuesde ayi me voy a la parada del bus. Ya cuando viene mi bus me ciento y espero asta que vayanos a la secuela.Ya que llegamos a la escula me voy para el gym y luego de eso me voy a mi primera clase.Luego me voy a mi segunda clase y ya para yi me voy a lonche.Unas veces hay peleas pero yo ne me meto. luge de eso me voy para mi tercera,quarta,quinta,sexto,y luego mi ultima clase.Ya que termine me ultima clase me voy para la casa en bus.Ya quando llego a la casa,yo como,hago mi tarea.Luego que termino mi tarea me voy ariba y me lavo los dientes y me voy a dormir.",52
